visit,date,treatment,treatment_num,rep_ID,clone,stem,P_height_mm,R_eggs,alive1_dead0
6,6/13/2018,CO,0,16,16,2,575,0,1
6,6/13/2018,CO,0,17,17,1,725,0,1
6,6/13/2018,CO,0,17,17,2,729,0,1
6,6/13/2018,CO,0,17,17,3,741,0,1
6,6/13/2018,CO,0,18,18,1,655,0,1
6,6/13/2018,CO,0,18,18,2,551,0,1
6,6/13/2018,CO,0,18,18,3,762,0,1
6,6/13/2018,CO,0,19,19,1,519,0,1
6,6/13/2018,CO,0,19,19,2,615,0,1
6,6/13/2018,CO,0,20,20,1,490,0,1
6,6/13/2018,CO,0,20,20,2,351,0,1
6,6/13/2018,FL,1,41,1,1,580,0,1
6,6/13/2018,FL,1,41,1,2,840,0,1
6,6/13/2018,FL,1,42,2,1,695,0,1
6,6/13/2018,FL,1,42,2,2,684,0,1
6,6/13/2018,FL,1,42,2,3,642,0,1
6,6/13/2018,FL,1,42,2,4,727,0,1
6,6/13/2018,FL,1,42,2,5,785,0,1
6,6/13/2018,FL,1,43,3,1,583,0,1
6,6/13/2018,FL,1,44,4,1,510,0,1
6,6/13/2018,FL,1,44,4,2,590,0,1
6,6/13/2018,FL,1,44,4,3,568,0,1
6,6/13/2018,FL,1,44,4,4,240,0,1
6,6/13/2018,FL,1,44,4,5,475,0,1
6,6/13/2018,FL,1,45,5,1,590,0,1
6,6/13/2018,FL,1,45,5,2,565,0,1
6,6/13/2018,FL,1,46,6,1,475,0,1
6,6/13/2018,FL,1,47,7,1,487,0,1
6,6/13/2018,FL,1,48,8,1,657,0,1
6,6/13/2018,FL,1,49,9,1,578,0,1
6,6/13/2018,FL,1,49,9,2,750,0,1
6,6/13/2018,FL,1,49,9,3,NA,NA,0
6,6/13/2018,FL,1,50,10,1,597,0,1
6,6/13/2018,FL,1,50,10,2,400,0,1
6,6/13/2018,FL,1,50,10,3,575,0,1
6,6/13/2018,FL,1,50,10,4,585,0,1
6,6/13/2018,FL,1,50,10,5,565,0,1
6,6/13/2018,FL,1,51,11,1,505,1,1
6,6/13/2018,FL,1,51,11,2,572,0,1
6,6/13/2018,FL,1,51,11,3,600,0,1
6,6/13/2018,FL,1,51,11,4,645,0,1
6,6/13/2018,FL,1,51,11,5,548,0,1
6,6/13/2018,FL,1,52,12,1,367,0,1
6,6/13/2018,FL,1,52,12,2,734,0,1
6,6/13/2018,FL,1,52,12,3,701,0,1
6,6/13/2018,FL,1,53,13,1,502,0,1
6,6/13/2018,FL,1,53,13,2,673,0,1
6,6/13/2018,FL,1,53,13,3,761,0,1
6,6/13/2018,FL,1,53,13,4,90,0,1
6,6/13/2018,FL,1,54,14,1,580,0,1
6,6/13/2018,FL,1,54,14,2,636,0,1
6,6/13/2018,FL,1,55,15,1,595,0,1
6,6/13/2018,FL,1,55,15,2,616,0,1
6,6/13/2018,FL,1,56,16,1,698,0,1
6,6/13/2018,FL,1,56,16,2,NA,NA,0
6,6/13/2018,FL,1,56,16,3,647,0,1
6,6/13/2018,FL,1,56,16,4,319,0,1
6,6/13/2018,FL,1,57,17,1,683,0,1
6,6/13/2018,FL,1,57,17,2,700,0,1
6,6/13/2018,FL,1,57,17,3,695,0,1
6,6/13/2018,FL,1,57,17,4,719,0,1
6,6/13/2018,FL,1,58,18,1,728,0,1
6,6/13/2018,FL,1,58,18,2,681,0,1
6,6/13/2018,FL,1,58,18,3,484,0,1
6,6/13/2018,FL,1,58,18,4,480,0,1
6,6/13/2018,FL,1,59,19,1,711,0,1
6,6/13/2018,FL,1,60,20,1,NA,NA,0
6,6/13/2018,FL,1,60,20,2,612,0,1
6,6/13/2018,EX,2,21,1,1,370,0,1
6,6/13/2018,EX,2,21,1,2,347,0,1
6,6/13/2018,EX,2,22,2,1,122,0,1
6,6/13/2018,EX,2,22,2,2,630,0,1
6,6/13/2018,EX,2,23,3,1,310,0,1
6,6/13/2018,EX,2,24,4,1,400,0,1
6,6/13/2018,EX,2,25,5,1,276,0,1
6,6/13/2018,EX,2,25,5,2,357,0,1
6,6/13/2018,EX,2,26,6,1,343,0,1
6,6/13/2018,EX,2,26,6,2,240,0,1
6,6/13/2018,EX,2,27,7,1,220,0,1
6,6/13/2018,EX,2,28,8,1,450,1,1
6,6/13/2018,EX,2,28,8,2,308,0,1
6,6/13/2018,EX,2,28,8,3,303,0,1
6,6/13/2018,EX,2,29,9,1,NA,NA,0
6,6/13/2018,EX,2,29,9,2,793,0,1
6,6/13/2018,EX,2,29,9,3,NA,NA,0
6,6/13/2018,EX,2,29,9,4,NA,NA,0
6,6/13/2018,EX,2,30,10,1,NA,NA,0
6,6/13/2018,EX,2,30,10,2,495,0,1
6,6/13/2018,EX,2,30,10,3,510,0,1
6,6/13/2018,EX,2,30,10,4,NA,NA,0
6,6/13/2018,EX,2,30,10,5,355,0,1
6,6/13/2018,EX,2,31,11,1,97,0,1
6,6/13/2018,EX,2,31,11,2,NA,NA,0
6,6/13/2018,EX,2,32,12,1,90,0,1
6,6/13/2018,EX,2,32,12,2,NA,NA,0
6,6/13/2018,EX,2,32,12,3,121,0,1
6,6/13/2018,EX,2,32,12,4,541,0,1
6,6/13/2018,EX,2,33,13,1,415,0,1
6,6/13/2018,EX,2,33,13,2,463,0,1
6,6/13/2018,EX,2,34,14,1,432,0,1
6,6/13/2018,EX,2,35,15,1,NA,NA,0
6,6/13/2018,EX,2,35,15,2,505,0,1
6,6/13/2018,EX,2,36,16,1,340,0,1
6,6/13/2018,EX,2,37,17,1,456,0,1
6,6/13/2018,EX,2,37,17,2,160,0,1
6,6/13/2018,EX,2,38,18,1,NA,NA,0
6,6/13/2018,EX,2,39,19,1,529,0,1
6,6/13/2018,EX,2,39,19,2,460,0,1
6,6/13/2018,EX,2,39,19,3,130,0,1
6,6/13/2018,EX,2,40,20,1,55,0,1
7,6/16/2018,CO,0,1,1,1,612,0,1
7,6/16/2018,CO,0,1,1,2,552,0,1
7,6/16/2018,CO,0,2,2,1,480,0,1
7,6/16/2018,CO,0,3,3,1,605,0,1
7,6/16/2018,CO,0,3,3,2,589,0,1
7,6/16/2018,CO,0,4,4,1,501,0,1
7,6/16/2018,CO,0,5,5,1,648,0,1
7,6/16/2018,CO,0,6,6,1,585,0,1
7,6/16/2018,CO,0,6,6,2,722,0,1
7,6/16/2018,CO,0,7,7,1,655,0,1
7,6/16/2018,CO,0,8,8,1,NA,NA,NA
7,6/16/2018,CO,0,8,8,2,770,0,1
7,6/16/2018,CO,0,8,8,3,728,0,1
7,6/16/2018,CO,0,8,8,4,665,0,1
7,6/16/2018,CO,0,9,9,1,748,0,1
7,6/16/2018,CO,0,9,9,2,566,0,1
7,6/16/2018,CO,0,10,10,1,438,0,1
7,6/16/2018,CO,0,10,10,2,370,1,1
7,6/16/2018,CO,0,11,11,1,426,0,1
7,6/16/2018,CO,0,11,11,2,NA,NA,0
7,6/16/2018,CO,0,11,11,3,725,0,1
7,6/16/2018,CO,0,11,11,4,683,0,1
7,6/16/2018,CO,0,11,11,5,567,0,1
7,6/16/2018,CO,0,12,12,1,803,0,1
7,6/16/2018,CO,0,12,12,2,548,0,1
7,6/16/2018,CO,0,12,12,3,595,0,1
7,6/16/2018,CO,0,13,13,1,NA,NA,NA
7,6/16/2018,CO,0,13,13,2,700,1,1
7,6/16/2018,CO,0,13,13,3,701,0,1
7,6/16/2018,CO,0,13,13,4,691,0,1
7,6/16/2018,CO,0,13,13,5,703,0,1
7,6/16/2018,CO,0,14,14,1,699,0,1
7,6/16/2018,CO,0,15,15,1,722,0,1
7,6/16/2018,CO,0,15,15,2,664,0,1
7,6/16/2018,CO,0,16,16,1,760,0,1
7,6/16/2018,CO,0,16,16,2,580,0,1
7,6/16/2018,CO,0,17,17,1,748,0,1
7,6/16/2018,CO,0,17,17,2,754,0,1
7,6/16/2018,CO,0,17,17,3,748,0,1
7,6/16/2018,CO,0,18,18,1,667,1,1
7,6/16/2018,CO,0,18,18,2,575,0,1
7,6/16/2018,CO,0,18,18,3,782,0,1
7,6/16/2018,CO,0,19,19,1,520,0,1
7,6/16/2018,CO,0,19,19,2,622,0,1
7,6/16/2018,CO,0,20,20,1,494,0,1
7,6/16/2018,CO,0,20,20,2,360,0,1
7,6/16/2018,FL,1,41,1,1,590,0,1
7,6/16/2018,FL,1,41,1,2,842,0,1
7,6/16/2018,FL,1,42,2,1,725,0,1
7,6/16/2018,FL,1,42,2,2,698,0,1
7,6/16/2018,FL,1,42,2,3,663,0,1
7,6/16/2018,FL,1,42,2,4,728,0,1
7,6/16/2018,FL,1,42,2,5,805,0,1
7,6/16/2018,FL,1,43,3,1,585,0,1
7,6/16/2018,FL,1,44,4,1,520,0,1
7,6/16/2018,FL,1,44,4,2,608,0,1
7,6/16/2018,FL,1,44,4,3,585,0,1
7,6/16/2018,FL,1,44,4,4,235,0,1
7,6/16/2018,FL,1,44,4,5,470,0,1
7,6/16/2018,FL,1,45,5,1,600,0,1
7,6/16/2018,FL,1,45,5,2,565,0,1
7,6/16/2018,FL,1,46,6,1,478,0,1
7,6/16/2018,FL,1,47,7,1,529,0,1
7,6/16/2018,FL,1,48,8,1,665,0,1
7,6/16/2018,FL,1,49,9,1,578,0,1
7,6/16/2018,FL,1,49,9,2,752,0,1
7,6/16/2018,FL,1,49,9,3,NA,NA,0
7,6/16/2018,FL,1,50,10,1,600,0,1
7,6/16/2018,FL,1,50,10,2,402,0,1
7,6/16/2018,FL,1,50,10,3,580,0,1
7,6/16/2018,FL,1,50,10,4,585,0,1
7,6/16/2018,FL,1,50,10,5,565,0,1
7,6/16/2018,FL,1,51,11,1,520,0,1
7,6/16/2018,FL,1,51,11,2,575,0,1
7,6/16/2018,FL,1,51,11,3,618,0,1
7,6/16/2018,FL,1,51,11,4,648,0,1
7,6/16/2018,FL,1,51,11,5,557,0,1
7,6/16/2018,FL,1,52,12,1,367,0,1
7,6/16/2018,FL,1,52,12,2,780,0,1
7,6/16/2018,FL,1,52,12,3,731,0,1
7,6/16/2018,FL,1,53,13,1,507,0,1
7,6/16/2018,FL,1,53,13,2,695,0,1
7,6/16/2018,FL,1,53,13,3,885,0,1
7,6/16/2018,FL,1,53,13,4,87,0,1
7,6/16/2018,FL,1,54,14,1,591,0,1
7,6/16/2018,FL,1,54,14,2,644,0,1
7,6/16/2018,FL,1,55,15,1,592,0,1
7,6/16/2018,FL,1,55,15,2,616,0,1
7,6/16/2018,FL,1,56,16,1,712,0,1
7,6/16/2018,FL,1,56,16,2,NA,NA,0
7,6/16/2018,FL,1,56,16,3,773,0,1
7,6/16/2018,FL,1,56,16,4,320,0,1
7,6/16/2018,FL,1,57,17,1,675,0,1
7,6/16/2018,FL,1,57,17,2,731,0,1
7,6/16/2018,FL,1,57,17,3,694,0,1
7,6/16/2018,FL,1,57,17,4,723,0,1
7,6/16/2018,FL,1,58,18,1,752,0,1
7,6/16/2018,FL,1,58,18,2,714,0,1
7,6/16/2018,FL,1,58,18,3,490,0,1
7,6/16/2018,FL,1,58,18,4,490,0,1
7,6/16/2018,FL,1,59,19,1,723,0,1
7,6/16/2018,FL,1,60,20,1,NA,NA,0
7,6/16/2018,FL,1,60,20,2,641,0,1
7,6/16/2018,EX,2,21,1,1,410,0,1
7,6/16/2018,EX,2,21,1,2,352,0,1
7,6/16/2018,EX,2,22,2,1,118,0,1
7,6/16/2018,EX,2,22,2,2,645,0,1
7,6/16/2018,EX,2,23,3,1,315,0,1
7,6/16/2018,EX,2,24,4,1,403,0,1
7,6/16/2018,EX,2,25,5,1,395,0,1
7,6/16/2018,EX,2,25,5,2,298,0,1
7,6/16/2018,EX,2,26,6,1,370,0,1
7,6/16/2018,EX,2,26,6,2,250,0,1
7,6/16/2018,EX,2,27,7,1,248,0,1
7,6/16/2018,EX,2,28,8,1,230,0,1
7,6/16/2018,EX,2,28,8,2,215,0,1
7,6/16/2018,EX,2,28,8,3,295,0,1
7,6/16/2018,EX,2,29,9,1,NA,NA,0
7,6/16/2018,EX,2,29,9,2,794,0,1
7,6/16/2018,EX,2,29,9,3,NA,NA,0
7,6/16/2018,EX,2,29,9,4,NA,NA,0
7,6/16/2018,EX,2,30,10,1,NA,NA,0
7,6/16/2018,EX,2,30,10,2,490,1,1
7,6/16/2018,EX,2,30,10,3,512,0,1
7,6/16/2018,EX,2,30,10,4,NA,NA,0
7,6/16/2018,EX,2,30,10,5,325,0,1
7,6/16/2018,EX,2,31,11,1,96,0,1
7,6/16/2018,EX,2,31,11,2,NA,NA,0
7,6/16/2018,EX,2,32,12,1,85,0,1
7,6/16/2018,EX,2,32,12,2,NA,NA,0
7,6/16/2018,EX,2,32,12,3,130,0,1
7,6/16/2018,EX,2,32,12,4,562,0,1
7,6/16/2018,EX,2,33,13,1,435,0,1
7,6/16/2018,EX,2,33,13,2,482,0,1
7,6/16/2018,EX,2,34,14,1,451,0,1
7,6/16/2018,EX,2,35,15,1,NA,NA,0
7,6/16/2018,EX,2,35,15,2,525,0,1
7,6/16/2018,EX,2,36,16,1,355,0,1
7,6/16/2018,EX,2,37,17,1,464,0,1
7,6/16/2018,EX,2,37,17,2,201,0,1
7,6/16/2018,EX,2,38,18,1,NA,NA,0
7,6/16/2018,EX,2,39,19,1,561,0,1
7,6/16/2018,EX,2,39,19,2,457,0,1
7,6/16/2018,EX,2,39,19,3,105,0,1
7,6/16/2018,EX,2,40,20,1,55,0,1
8,6/20/2018,CO,0,1,1,1,652,0,1
8,6/20/2018,CO,0,1,1,2,600,0,1
8,6/20/2018,CO,0,2,2,1,494,0,1
8,6/20/2018,CO,0,3,3,1,610,0,1
8,6/20/2018,CO,0,3,3,2,600,0,1
8,6/20/2018,CO,0,4,4,1,527,0,1
8,6/20/2018,CO,0,5,5,1,670,0,1
8,6/20/2018,CO,0,6,6,1,585,0,1
8,6/20/2018,CO,0,6,6,2,750,0,1
8,6/20/2018,CO,0,7,7,1,687,0,1
8,6/20/2018,CO,0,8,8,1,NA,NA,NA
8,6/20/2018,CO,0,8,8,2,812,0,1
8,6/20/2018,CO,0,8,8,3,742,0,1
8,6/20/2018,CO,0,8,8,4,663,0,1
8,6/20/2018,CO,0,9,9,1,753,0,1
8,6/20/2018,CO,0,9,9,2,563,0,1
8,6/20/2018,CO,0,10,10,1,450,0,1
8,6/20/2018,CO,0,10,10,2,380,0,1
8,6/20/2018,CO,0,11,11,1,442,0,1
8,6/20/2018,CO,0,11,11,2,NA,NA,0
8,6/20/2018,CO,0,11,11,3,736,0,1
8,6/20/2018,CO,0,11,11,4,725,0,1
8,6/20/2018,CO,0,11,11,5,600,0,1
8,6/20/2018,CO,0,12,12,1,791,0,1
8,6/20/2018,CO,0,12,12,2,547,0,1
8,6/20/2018,CO,0,12,12,3,595,0,1
8,6/20/2018,CO,0,13,13,1,NA,NA,NA
8,6/20/2018,CO,0,13,13,2,706,0,1
8,6/20/2018,CO,0,13,13,3,705,0,1
8,6/20/2018,CO,0,13,13,4,721,0,1
8,6/20/2018,CO,0,13,13,5,715,0,1
8,6/20/2018,CO,0,14,14,1,709,0,1
8,6/20/2018,CO,0,15,15,1,735,0,1
8,6/20/2018,CO,0,15,15,2,690,0,1
8,6/20/2018,CO,0,16,16,1,752,0,1
8,6/20/2018,CO,0,16,16,2,589,0,1
8,6/20/2018,CO,0,17,17,1,766,0,1
8,6/20/2018,CO,0,17,17,2,771,0,1
8,6/20/2018,CO,0,17,17,3,761,0,1
8,6/20/2018,CO,0,18,18,1,681,0,1
8,6/20/2018,CO,0,18,18,2,583,0,1
8,6/20/2018,CO,0,18,18,3,790,0,1
8,6/20/2018,CO,0,19,19,1,531,0,1
8,6/20/2018,CO,0,19,19,2,651,0,1
8,6/20/2018,CO,0,20,20,1,511,0,1
8,6/20/2018,CO,0,20,20,2,364,0,1
8,6/20/2018,FL,1,41,1,1,605,0,1
8,6/20/2018,FL,1,41,1,2,875,0,1
8,6/20/2018,FL,1,42,2,1,750,0,1
8,6/20/2018,FL,1,42,2,2,645,0,1
8,6/20/2018,FL,1,42,2,3,675,0,1
8,6/20/2018,FL,1,42,2,4,772,0,1
8,6/20/2018,FL,1,42,2,5,735,0,1
8,6/20/2018,FL,1,43,3,1,608,0,1
8,6/20/2018,FL,1,44,4,1,525,0,1
8,6/20/2018,FL,1,44,4,2,612,0,1
8,6/20/2018,FL,1,44,4,3,595,0,1
8,6/20/2018,FL,1,44,4,4,240,0,1
8,6/20/2018,FL,1,44,4,5,470,0,1
8,6/20/2018,FL,1,45,5,1,610,0,1
8,6/20/2018,FL,1,45,5,2,580,0,1
8,6/20/2018,FL,1,46,6,1,495,0,1
8,6/20/2018,FL,1,47,7,1,555,0,1
8,6/20/2018,FL,1,48,8,1,693,0,1
8,6/20/2018,FL,1,49,9,1,585,0,1
8,6/20/2018,FL,1,49,9,2,760,0,1
8,6/20/2018,FL,1,49,9,3,NA,NA,0
8,6/20/2018,FL,1,50,10,1,618,0,1
8,6/20/2018,FL,1,50,10,2,409,0,1
8,6/20/2018,FL,1,50,10,3,597,0,1
8,6/20/2018,FL,1,50,10,4,604,0,1
8,6/20/2018,FL,1,50,10,5,580,0,1
8,6/20/2018,FL,1,51,11,1,530,0,1
8,6/20/2018,FL,1,51,11,2,544,0,1
8,6/20/2018,FL,1,51,11,3,645,0,1
8,6/20/2018,FL,1,51,11,4,657,0,1
8,6/20/2018,FL,1,51,11,5,654,0,1
8,6/20/2018,FL,1,52,12,1,375,0,1
8,6/20/2018,FL,1,52,12,2,795,0,1
8,6/20/2018,FL,1,52,12,3,748,0,1
8,6/20/2018,FL,1,53,13,1,511,0,1
8,6/20/2018,FL,1,53,13,2,708,0,1
8,6/20/2018,FL,1,53,13,3,800,0,1
8,6/20/2018,FL,1,53,13,4,85,0,1
8,6/20/2018,FL,1,54,14,1,590,0,1
8,6/20/2018,FL,1,54,14,2,659,0,1
8,6/20/2018,FL,1,55,15,1,598,0,1
8,6/20/2018,FL,1,55,15,2,618,0,1
8,6/20/2018,FL,1,56,16,1,700,0,1
8,6/20/2018,FL,1,56,16,2,NA,NA,0
8,6/20/2018,FL,1,56,16,3,791,0,1
8,6/20/2018,FL,1,56,16,4,319,0,1
8,6/20/2018,FL,1,57,17,1,696,0,1
8,6/20/2018,FL,1,57,17,2,741,0,1
8,6/20/2018,FL,1,57,17,3,724,0,1
8,6/20/2018,FL,1,57,17,4,742,0,1
8,6/20/2018,FL,1,58,18,1,761,0,1
8,6/20/2018,FL,1,58,18,2,720,0,1
8,6/20/2018,FL,1,58,18,3,483,0,1
8,6/20/2018,FL,1,58,18,4,491,0,1
8,6/20/2018,FL,1,59,19,1,752,0,1
8,6/20/2018,FL,1,60,20,1,NA,NA,0
8,6/20/2018,FL,1,60,20,2,640,0,1
8,6/20/2018,EX,2,21,1,1,452,1,1
8,6/20/2018,EX,2,21,1,2,304,0,1
8,6/20/2018,EX,2,22,2,1,35,0,1
8,6/20/2018,EX,2,22,2,2,663,0,1
8,6/20/2018,EX,2,23,3,1,300,0,1
8,6/20/2018,EX,2,24,4,1,402,0,1
8,6/20/2018,EX,2,25,5,1,443,0,1
8,6/20/2018,EX,2,25,5,2,342,0,1
8,6/20/2018,EX,2,26,6,1,382,0,1
8,6/20/2018,EX,2,26,6,2,260,0,1
8,6/20/2018,EX,2,27,7,1,250,0,1
8,6/20/2018,EX,2,28,8,1,260,0,1
8,6/20/2018,EX,2,28,8,2,250,0,1
8,6/20/2018,EX,2,28,8,3,305,0,1
8,6/20/2018,EX,2,29,9,1,NA,NA,0
8,6/20/2018,EX,2,29,9,2,810,0,1
8,6/20/2018,EX,2,29,9,3,NA,NA,0
8,6/20/2018,EX,2,29,9,4,NA,NA,0
8,6/20/2018,EX,2,30,10,1,NA,NA,0
8,6/20/2018,EX,2,30,10,2,518,0,1
8,6/20/2018,EX,2,30,10,3,563,0,1
8,6/20/2018,EX,2,30,10,4,NA,NA,0
8,6/20/2018,EX,2,30,10,5,330,0,1
8,6/20/2018,EX,2,31,11,1,95,0,1
8,6/20/2018,EX,2,31,11,2,NA,NA,0
8,6/20/2018,EX,2,32,12,1,86,0,1
8,6/20/2018,EX,2,32,12,2,NA,NA,0
8,6/20/2018,EX,2,32,12,3,132,0,1
8,6/20/2018,EX,2,32,12,4,592,0,1
8,6/20/2018,EX,2,33,13,1,448,0,1
8,6/20/2018,EX,2,33,13,2,512,0,1
8,6/20/2018,EX,2,34,14,1,452,0,1
8,6/20/2018,EX,2,35,15,1,NA,NA,0
8,6/20/2018,EX,2,35,15,2,547,0,1
8,6/20/2018,EX,2,36,16,1,391,0,1
8,6/20/2018,EX,2,37,17,1,468,0,1
8,6/20/2018,EX,2,37,17,2,200,0,1
8,6/20/2018,EX,2,38,18,1,NA,NA,0
8,6/20/2018,EX,2,39,19,1,608,0,1
8,6/20/2018,EX,2,39,19,2,450,0,1
8,6/20/2018,EX,2,39,19,3,584,0,1
8,6/20/2018,EX,2,40,20,1,157,0,1
9,6/23/2018,CO,0,1,1,1,661,0,1
9,6/23/2018,CO,0,1,1,2,609,0,1
9,6/23/2018,CO,0,2,2,1,491,0,1
9,6/23/2018,CO,0,3,3,1,617,0,1
9,6/23/2018,CO,0,3,3,2,600,0,1
9,6/23/2018,CO,0,4,4,1,529,0,1
9,6/23/2018,CO,0,5,5,1,653,0,1
9,6/23/2018,CO,0,6,6,1,600,0,1
9,6/23/2018,CO,0,6,6,2,578,0,1
9,6/23/2018,CO,0,7,7,1,690,0,1
9,6/23/2018,CO,0,8,8,1,NA,NA,NA
9,6/23/2018,CO,0,8,8,2,825,0,1
9,6/23/2018,CO,0,8,8,3,744,0,1
9,6/23/2018,CO,0,8,8,4,673,0,1
9,6/23/2018,CO,0,9,9,1,773,0,1
9,6/23/2018,CO,0,9,9,2,572,0,1
9,6/23/2018,CO,0,10,10,1,441,0,1
9,6/23/2018,CO,0,10,10,2,382,0,1
9,6/23/2018,CO,0,11,11,1,439,0,1
9,6/23/2018,CO,0,11,11,2,NA,NA,0
9,6/23/2018,CO,0,11,11,3,704,0,1
9,6/23/2018,CO,0,11,11,4,722,0,1
9,6/23/2018,CO,0,11,11,5,558,0,1
9,6/23/2018,CO,0,12,12,1,793,2,1
9,6/23/2018,CO,0,12,12,2,538,0,1
9,6/23/2018,CO,0,12,12,3,589,0,1
9,6/23/2018,CO,0,13,13,1,NA,NA,NA
9,6/23/2018,CO,0,13,13,2,692,0,1
9,6/23/2018,CO,0,13,13,3,701,0,1
9,6/23/2018,CO,0,13,13,4,686,1,1
9,6/23/2018,CO,0,13,13,5,696,0,1
9,6/23/2018,CO,0,14,14,1,693,0,1
9,6/23/2018,CO,0,15,15,1,711,0,1
9,6/23/2018,CO,0,15,15,2,669,0,1
9,6/23/2018,CO,0,16,16,1,709,1,1
9,6/23/2018,CO,0,16,16,2,554,0,1
9,6/23/2018,CO,0,17,17,1,741,0,1
9,6/23/2018,CO,0,17,17,2,759,0,1
9,6/23/2018,CO,0,17,17,3,729,0,1
9,6/23/2018,CO,0,18,18,1,641,0,1
9,6/23/2018,CO,0,18,18,2,564,0,1
9,6/23/2018,CO,0,18,18,3,764,0,1
9,6/23/2018,CO,0,19,19,1,521,0,1
9,6/23/2018,CO,0,19,19,2,642,0,1
9,6/23/2018,CO,0,20,20,1,510,0,1
9,6/23/2018,CO,0,20,20,2,361,0,1
9,6/23/2018,FL,1,41,1,1,602,0,1
9,6/23/2018,FL,1,41,1,2,880,0,1
9,6/23/2018,FL,1,42,2,1,760,0,1
9,6/23/2018,FL,1,42,2,2,739,0,1
9,6/23/2018,FL,1,42,2,3,675,0,1
9,6/23/2018,FL,1,42,2,4,773,0,1
9,6/23/2018,FL,1,42,2,5,835,0,1
9,6/23/2018,FL,1,43,3,1,615,0,1
9,6/23/2018,FL,1,44,4,1,530,0,1
9,6/23/2018,FL,1,44,4,2,603,0,1
9,6/23/2018,FL,1,44,4,3,600,0,1
9,6/23/2018,FL,1,44,4,4,244,0,1
9,6/23/2018,FL,1,44,4,5,472,0,1
9,6/23/2018,FL,1,45,5,1,618,0,1
9,6/23/2018,FL,1,45,5,2,598,0,1
9,6/23/2018,FL,1,46,6,1,491,0,1
9,6/23/2018,FL,1,47,7,1,573,0,1
