visit,date,treatment,treatment_num,rep_ID,clone,stem,P_height_mm,R_eggs,alive1_dead0
9,6/23/2018,FL,1,48,8,1,690,0,1
9,6/23/2018,FL,1,49,9,1,589,0,1
9,6/23/2018,FL,1,49,9,2,772,0,1
9,6/23/2018,FL,1,49,9,3,NA,NA,0
9,6/23/2018,FL,1,50,10,1,625,0,1
9,6/23/2018,FL,1,50,10,2,416,1,1
9,6/23/2018,FL,1,50,10,3,594,0,1
9,6/23/2018,FL,1,50,10,4,610,0,1
9,6/23/2018,FL,1,50,10,5,584,0,1
9,6/23/2018,FL,1,51,11,1,519,0,1
9,6/23/2018,FL,1,51,11,2,579,0,1
9,6/23/2018,FL,1,51,11,3,611,0,1
9,6/23/2018,FL,1,51,11,4,659,0,1
9,6/23/2018,FL,1,51,11,5,552,0,1
9,6/23/2018,FL,1,52,12,1,353,0,1
9,6/23/2018,FL,1,52,12,2,786,0,1
9,6/23/2018,FL,1,52,12,3,718,0,1
9,6/23/2018,FL,1,53,13,1,516,0,1
9,6/23/2018,FL,1,53,13,2,696,0,1
9,6/23/2018,FL,1,53,13,3,803,0,1
9,6/23/2018,FL,1,53,13,4,NA,NA,0
9,6/23/2018,FL,1,54,14,1,566,1,1
9,6/23/2018,FL,1,54,14,2,626,2,1
9,6/23/2018,FL,1,55,15,1,576,0,1
9,6/23/2018,FL,1,55,15,2,631,0,1
9,6/23/2018,FL,1,56,16,1,691,1,1
9,6/23/2018,FL,1,56,16,2,NA,NA,0
9,6/23/2018,FL,1,56,16,3,776,0,1
9,6/23/2018,FL,1,56,16,4,316,0,1
9,6/23/2018,FL,1,57,17,1,676,0,1
9,6/23/2018,FL,1,57,17,2,732,0,1
9,6/23/2018,FL,1,57,17,3,702,0,1
9,6/23/2018,FL,1,57,17,4,725,0,1
9,6/23/2018,FL,1,58,18,1,756,0,1
9,6/23/2018,FL,1,58,18,2,698,0,1
9,6/23/2018,FL,1,58,18,3,479,0,1
9,6/23/2018,FL,1,58,18,4,467,0,1
9,6/23/2018,FL,1,59,19,1,741,0,1
9,6/23/2018,FL,1,60,20,1,NA,NA,0
9,6/23/2018,FL,1,60,20,2,756,0,1
9,6/23/2018,EX,2,21,1,1,460,1,1
9,6/23/2018,EX,2,21,1,2,305,0,1
9,6/23/2018,EX,2,22,2,1,NA,NA,0
9,6/23/2018,EX,2,22,2,2,675,0,1
9,6/23/2018,EX,2,23,3,1,303,0,1
9,6/23/2018,EX,2,24,4,1,399,0,1
9,6/23/2018,EX,2,25,5,1,460,0,1
9,6/23/2018,EX,2,25,5,2,246,0,1
9,6/23/2018,EX,2,26,6,1,383,0,1
9,6/23/2018,EX,2,26,6,2,268,0,1
9,6/23/2018,EX,2,27,7,1,254,0,1
9,6/23/2018,EX,2,28,8,1,262,0,1
9,6/23/2018,EX,2,28,8,2,290,0,1
9,6/23/2018,EX,2,28,8,3,311,0,1
9,6/23/2018,EX,2,29,9,1,NA,NA,0
9,6/23/2018,EX,2,29,9,2,812,0,1
9,6/23/2018,EX,2,29,9,3,NA,NA,0
9,6/23/2018,EX,2,29,9,4,NA,NA,0
9,6/23/2018,EX,2,30,10,1,NA,NA,0
9,6/23/2018,EX,2,30,10,2,510,0,1
9,6/23/2018,EX,2,30,10,3,558,0,1
9,6/23/2018,EX,2,30,10,4,NA,NA,0
9,6/23/2018,EX,2,30,10,5,330,0,1
9,6/23/2018,EX,2,31,11,1,96,0,1
9,6/23/2018,EX,2,31,11,2,NA,NA,0
9,6/23/2018,EX,2,32,12,1,NA,NA,0
9,6/23/2018,EX,2,32,12,2,NA,NA,0
9,6/23/2018,EX,2,32,12,3,123,0,1
9,6/23/2018,EX,2,32,12,4,542,0,1
9,6/23/2018,EX,2,33,13,1,454,0,1
9,6/23/2018,EX,2,33,13,2,481,0,1
9,6/23/2018,EX,2,34,14,1,449,0,1
9,6/23/2018,EX,2,35,15,1,NA,NA,0
9,6/23/2018,EX,2,35,15,2,562,0,1
9,6/23/2018,EX,2,36,16,1,379,0,1
9,6/23/2018,EX,2,37,17,1,462,0,1
9,6/23/2018,EX,2,37,17,2,189,0,1
9,6/23/2018,EX,2,38,18,1,NA,NA,0
9,6/23/2018,EX,2,39,19,1,610,0,1
9,6/23/2018,EX,2,39,19,2,465,0,1
9,6/23/2018,EX,2,39,19,3,600,0,1
9,6/23/2018,EX,2,40,20,1,157,0,1
10,6/27/2018,CO,0,1,1,1,683,0,1
10,6/27/2018,CO,0,1,1,2,624,0,1
10,6/27/2018,CO,0,2,2,1,490,0,1
10,6/27/2018,CO,0,3,3,1,625,0,1
10,6/27/2018,CO,0,3,3,2,612,0,1
10,6/27/2018,CO,0,4,4,1,530,0,1
10,6/27/2018,CO,0,5,5,1,660,0,1
10,6/27/2018,CO,0,6,6,1,605,0,1
10,6/27/2018,CO,0,6,6,2,755,0,1
10,6/27/2018,CO,0,7,7,1,700,0,1
10,6/27/2018,CO,0,8,8,1,NA,NA,NA
10,6/27/2018,CO,0,8,8,2,835,0,1
10,6/27/2018,CO,0,8,8,3,745,0,1
10,6/27/2018,CO,0,8,8,4,660,0,1
10,6/27/2018,CO,0,9,9,1,580,0,1
10,6/27/2018,CO,0,9,9,2,575,0,1
10,6/27/2018,CO,0,10,10,1,475,0,1
10,6/27/2018,CO,0,10,10,2,385,0,1
10,6/27/2018,CO,0,11,11,1,445,0,1
10,6/27/2018,CO,0,11,11,2,NA,NA,0
10,6/27/2018,CO,0,11,11,3,719,0,1
10,6/27/2018,CO,0,11,11,4,725,0,1
10,6/27/2018,CO,0,11,11,5,610,0,1
10,6/27/2018,CO,0,12,12,1,815,0,1
10,6/27/2018,CO,0,12,12,2,560,0,1
10,6/27/2018,CO,0,12,12,3,605,0,1
10,6/27/2018,CO,0,13,13,1,NA,NA,NA
10,6/27/2018,CO,0,13,13,2,713,1,1
10,6/27/2018,CO,0,13,13,3,721,0,1
10,6/27/2018,CO,0,13,13,4,711,0,1
10,6/27/2018,CO,0,13,13,5,735,0,1
10,6/27/2018,CO,0,14,14,1,680,0,1
10,6/27/2018,CO,0,15,15,1,740,0,1
10,6/27/2018,CO,0,15,15,2,705,0,1
10,6/27/2018,CO,0,16,16,1,720,0,1
10,6/27/2018,CO,0,16,16,2,563,0,1
10,6/27/2018,CO,0,17,17,1,745,0,1
10,6/27/2018,CO,0,17,17,2,771,0,1
10,6/27/2018,CO,0,17,17,3,740,0,1
10,6/27/2018,CO,0,18,18,1,652,0,1
10,6/27/2018,CO,0,18,18,2,545,0,1
10,6/27/2018,CO,0,18,18,3,670,0,1
10,6/27/2018,CO,0,19,19,1,534,0,1
10,6/27/2018,CO,0,19,19,2,650,0,1
10,6/27/2018,CO,0,20,20,1,515,0,1
10,6/27/2018,CO,0,20,20,2,340,0,1
10,6/27/2018,FL,1,41,1,1,600,0,1
10,6/27/2018,FL,1,41,1,2,880,0,1
10,6/27/2018,FL,1,42,2,1,765,0,1
10,6/27/2018,FL,1,42,2,2,743,0,1
10,6/27/2018,FL,1,42,2,3,678,0,1
10,6/27/2018,FL,1,42,2,4,811,0,1
10,6/27/2018,FL,1,42,2,5,863,0,1
10,6/27/2018,FL,1,43,3,1,622,0,1
10,6/27/2018,FL,1,44,4,1,535,0,1
10,6/27/2018,FL,1,44,4,2,605,0,1
10,6/27/2018,FL,1,44,4,3,600,0,1
10,6/27/2018,FL,1,44,4,4,240,0,1
10,6/27/2018,FL,1,44,4,5,445,0,1
10,6/27/2018,FL,1,45,5,1,617,0,1
10,6/27/2018,FL,1,45,5,2,610,0,1
10,6/27/2018,FL,1,46,6,1,495,0,1
10,6/27/2018,FL,1,47,7,1,590,0,1
10,6/27/2018,FL,1,48,8,1,700,0,1
10,6/27/2018,FL,1,49,9,1,583,0,1
10,6/27/2018,FL,1,49,9,2,775,0,1
10,6/27/2018,FL,1,49,9,3,NA,NA,0
10,6/27/2018,FL,1,50,10,1,615,0,1
10,6/27/2018,FL,1,50,10,2,415,0,1
10,6/27/2018,FL,1,50,10,3,600,0,1
10,6/27/2018,FL,1,50,10,4,610,0,1
10,6/27/2018,FL,1,50,10,5,580,0,1
10,6/27/2018,FL,1,51,11,1,430,0,1
10,6/27/2018,FL,1,51,11,2,570,0,1
10,6/27/2018,FL,1,51,11,3,610,0,1
10,6/27/2018,FL,1,51,11,4,650,0,1
10,6/27/2018,FL,1,51,11,5,449,0,1
10,6/27/2018,FL,1,52,12,1,370,0,1
10,6/27/2018,FL,1,52,12,2,773,0,1
10,6/27/2018,FL,1,52,12,3,757,0,1
10,6/27/2018,FL,1,53,13,1,400,0,1
10,6/27/2018,FL,1,53,13,2,710,0,1
10,6/27/2018,FL,1,53,13,3,820,0,1
10,6/27/2018,FL,1,53,13,4,NA,NA,0
10,6/27/2018,FL,1,54,14,1,570,0,1
10,6/27/2018,FL,1,54,14,2,630,0,1
10,6/27/2018,FL,1,55,15,1,605,0,1
10,6/27/2018,FL,1,55,15,2,630,0,1
10,6/27/2018,FL,1,56,16,1,728,0,1
10,6/27/2018,FL,1,56,16,2,NA,NA,0
10,6/27/2018,FL,1,56,16,3,791,0,1
10,6/27/2018,FL,1,56,16,4,320,0,1
10,6/27/2018,FL,1,57,17,1,700,0,1
10,6/27/2018,FL,1,57,17,2,725,0,1
10,6/27/2018,FL,1,57,17,3,732,0,1
10,6/27/2018,FL,1,57,17,4,743,0,1
10,6/27/2018,FL,1,58,18,1,761,0,1
10,6/27/2018,FL,1,58,18,2,720,0,1
10,6/27/2018,FL,1,58,18,3,459,0,1
10,6/27/2018,FL,1,58,18,4,500,1,1
10,6/27/2018,FL,1,59,19,1,645,1,1
10,6/27/2018,FL,1,60,20,1,NA,NA,0
10,6/27/2018,FL,1,60,20,2,671,0,1
10,6/27/2018,EX,2,21,1,1,500,0,1
10,6/27/2018,EX,2,21,1,2,303,0,1
10,6/27/2018,EX,2,22,2,1,NA,NA,0
10,6/27/2018,EX,2,22,2,2,704,0,1
10,6/27/2018,EX,2,23,3,1,305,0,1
10,6/27/2018,EX,2,24,4,1,410,0,1
10,6/27/2018,EX,2,25,5,1,475,0,1
10,6/27/2018,EX,2,25,5,2,243,0,1
10,6/27/2018,EX,2,26,6,1,388,0,1
10,6/27/2018,EX,2,26,6,2,268,0,1
10,6/27/2018,EX,2,27,7,1,253,0,1
10,6/27/2018,EX,2,28,8,1,265,0,1
10,6/27/2018,EX,2,28,8,2,313,0,1
10,6/27/2018,EX,2,28,8,3,310,0,1
10,6/27/2018,EX,2,29,9,1,NA,NA,0
10,6/27/2018,EX,2,29,9,2,823,0,1
10,6/27/2018,EX,2,29,9,3,NA,NA,0
10,6/27/2018,EX,2,29,9,4,NA,NA,0
10,6/27/2018,EX,2,30,10,1,NA,NA,0
10,6/27/2018,EX,2,30,10,2,525,0,1
10,6/27/2018,EX,2,30,10,3,575,0,1
10,6/27/2018,EX,2,30,10,4,NA,NA,0
10,6/27/2018,EX,2,30,10,5,340,0,1
10,6/27/2018,EX,2,31,11,1,92,0,1
10,6/27/2018,EX,2,31,11,2,NA,NA,0
10,6/27/2018,EX,2,32,12,1,NA,NA,0
10,6/27/2018,EX,2,32,12,2,NA,NA,0
10,6/27/2018,EX,2,32,12,3,120,0,1
10,6/27/2018,EX,2,32,12,4,640,0,1
10,6/27/2018,EX,2,33,13,1,470,0,1
10,6/27/2018,EX,2,33,13,2,510,0,1
10,6/27/2018,EX,2,34,14,1,471,0,1
10,6/27/2018,EX,2,35,15,1,NA,NA,0
10,6/27/2018,EX,2,35,15,2,660,0,1
10,6/27/2018,EX,2,36,16,1,415,1,1
10,6/27/2018,EX,2,37,17,1,495,0,1
10,6/27/2018,EX,2,37,17,2,705,0,1
10,6/27/2018,EX,2,38,18,1,NA,NA,0
10,6/27/2018,EX,2,39,19,1,630,0,1
10,6/27/2018,EX,2,39,19,2,390,0,1
10,6/27/2018,EX,2,39,19,3,633,0,1
10,6/27/2018,EX,2,40,20,1,203,1,1
11,7/1/2018,CO,0,1,1,1,674,0,1
11,7/1/2018,CO,0,1,1,2,617,0,1
11,7/1/2018,CO,0,2,2,1,495,0,1
11,7/1/2018,CO,0,3,3,1,630,0,1
11,7/1/2018,CO,0,3,3,2,592,0,1
11,7/1/2018,CO,0,4,4,1,521,0,1
11,7/1/2018,CO,0,5,5,1,658,0,1
11,7/1/2018,CO,0,6,6,1,610,0,1
11,7/1/2018,CO,0,6,6,2,747,0,1
11,7/1/2018,CO,0,7,7,1,702,0,1
11,7/1/2018,CO,0,8,8,1,NA,NA,NA
11,7/1/2018,CO,0,8,8,2,848,0,1
11,7/1/2018,CO,0,8,8,3,733,0,1
11,7/1/2018,CO,0,8,8,4,670,0,1
11,7/1/2018,CO,0,9,9,1,856,0,1
11,7/1/2018,CO,0,9,9,2,550,0,1
11,7/1/2018,CO,0,10,10,1,478,1,1
11,7/1/2018,CO,0,10,10,2,385,0,1
11,7/1/2018,CO,0,11,11,1,448,0,1
11,7/1/2018,CO,0,11,11,2,NA,NA,0
11,7/1/2018,CO,0,11,11,3,733,0,1
11,7/1/2018,CO,0,11,11,4,727,0,1
11,7/1/2018,CO,0,11,11,5,630,0,1
11,7/1/2018,CO,0,12,12,1,805,0,1
11,7/1/2018,CO,0,12,12,2,623,0,1
11,7/1/2018,CO,0,12,12,3,600,0,1
11,7/1/2018,CO,0,13,13,1,NA,NA,NA
11,7/1/2018,CO,0,13,13,2,702,0,1
11,7/1/2018,CO,0,13,13,3,722,0,1
11,7/1/2018,CO,0,13,13,4,710,0,1
11,7/1/2018,CO,0,13,13,5,720,0,1
11,7/1/2018,CO,0,14,14,1,688,0,1
11,7/1/2018,CO,0,15,15,1,745,0,1
11,7/1/2018,CO,0,15,15,2,668,0,1
11,7/1/2018,CO,0,16,16,1,738,0,1
11,7/1/2018,CO,0,16,16,2,590,0,1
11,7/1/2018,CO,0,17,17,1,770,0,1
11,7/1/2018,CO,0,17,17,2,744,0,1
11,7/1/2018,CO,0,17,17,3,753,0,1
11,7/1/2018,CO,0,18,18,1,641,0,1
11,7/1/2018,CO,0,18,18,2,545,0,1
11,7/1/2018,CO,0,18,18,3,794,0,1
11,7/1/2018,CO,0,19,19,1,542,0,1
11,7/1/2018,CO,0,19,19,2,646,0,1
11,7/1/2018,CO,0,20,20,1,330,0,1
11,7/1/2018,CO,0,20,20,2,512,0,1
11,7/1/2018,FL,1,41,1,1,602,0,1
11,7/1/2018,FL,1,41,1,2,889,0,1
11,7/1/2018,FL,1,42,2,1,760,0,1
11,7/1/2018,FL,1,42,2,2,727,0,1
11,7/1/2018,FL,1,42,2,3,670,0,1
11,7/1/2018,FL,1,42,2,4,843,0,1
11,7/1/2018,FL,1,42,2,5,890,0,1
11,7/1/2018,FL,1,43,3,1,625,0,1
11,7/1/2018,FL,1,44,4,1,540,0,1
11,7/1/2018,FL,1,44,4,2,616,0,1
11,7/1/2018,FL,1,44,4,3,575,0,1
11,7/1/2018,FL,1,44,4,4,222,0,1
11,7/1/2018,FL,1,44,4,5,430,0,1
11,7/1/2018,FL,1,45,5,1,615,0,1
11,7/1/2018,FL,1,45,5,2,608,0,1
11,7/1/2018,FL,1,46,6,1,502,0,1
11,7/1/2018,FL,1,47,7,1,593,0,1
11,7/1/2018,FL,1,48,8,1,682,0,1
11,7/1/2018,FL,1,49,9,1,580,0,1
11,7/1/2018,FL,1,49,9,2,745,0,1
11,7/1/2018,FL,1,49,9,3,NA,NA,0
11,7/1/2018,FL,1,50,10,1,502,0,1
11,7/1/2018,FL,1,50,10,2,400,0,1
11,7/1/2018,FL,1,50,10,3,582,0,1
11,7/1/2018,FL,1,50,10,4,598,0,1
11,7/1/2018,FL,1,50,10,5,590,0,1
11,7/1/2018,FL,1,51,11,1,511,0,1
11,7/1/2018,FL,1,51,11,2,567,0,1
11,7/1/2018,FL,1,51,11,3,620,0,1
11,7/1/2018,FL,1,51,11,4,648,0,1
11,7/1/2018,FL,1,51,11,5,545,0,1
11,7/1/2018,FL,1,52,12,1,362,0,1
11,7/1/2018,FL,1,52,12,2,790,0,1
11,7/1/2018,FL,1,52,12,3,738,0,1
11,7/1/2018,FL,1,53,13,1,512,0,1
11,7/1/2018,FL,1,53,13,2,695,1,1
11,7/1/2018,FL,1,53,13,3,800,0,1
11,7/1/2018,FL,1,53,13,4,NA,NA,0
11,7/1/2018,FL,1,54,14,1,602,0,1
11,7/1/2018,FL,1,54,14,2,658,1,1
11,7/1/2018,FL,1,55,15,1,592,0,1
11,7/1/2018,FL,1,55,15,2,633,0,1
11,7/1/2018,FL,1,56,16,1,695,1,1
11,7/1/2018,FL,1,56,16,2,NA,NA,0
11,7/1/2018,FL,1,56,16,3,770,0,1
11,7/1/2018,FL,1,56,16,4,311,0,1
11,7/1/2018,FL,1,57,17,1,693,0,1
11,7/1/2018,FL,1,57,17,2,740,0,1
11,7/1/2018,FL,1,57,17,3,722,0,1
11,7/1/2018,FL,1,57,17,4,748,0,1
11,7/1/2018,FL,1,58,18,1,763,0,1
11,7/1/2018,FL,1,58,18,2,710,0,1
11,7/1/2018,FL,1,58,18,3,478,0,1
11,7/1/2018,FL,1,58,18,4,483,0,1
11,7/1/2018,FL,1,59,19,1,NA,NA,1
11,7/1/2018,FL,1,60,20,1,NA,NA,0
11,7/1/2018,FL,1,60,20,2,655,0,1
11,7/1/2018,EX,2,21,1,1,522,0,1
11,7/1/2018,EX,2,21,1,2,NA,NA,1
11,7/1/2018,EX,2,22,2,1,NA,NA,0
11,7/1/2018,EX,2,22,2,2,705,0,1
11,7/1/2018,EX,2,23,3,1,300,0,1
11,7/1/2018,EX,2,24,4,1,NA,NA,1
11,7/1/2018,EX,2,25,5,1,648,0,1
11,7/1/2018,EX,2,25,5,2,240,0,1
11,7/1/2018,EX,2,26,6,1,390,0,1
11,7/1/2018,EX,2,26,6,2,263,0,1
11,7/1/2018,EX,2,27,7,1,230,0,1
11,7/1/2018,EX,2,28,8,1,NA,NA,0
11,7/1/2018,EX,2,28,8,2,332,0,1
11,7/1/2018,EX,2,28,8,3,300,0,1
11,7/1/2018,EX,2,29,9,1,NA,NA,0
11,7/1/2018,EX,2,29,9,2,793,0,1
11,7/1/2018,EX,2,29,9,3,NA,NA,0
11,7/1/2018,EX,2,29,9,4,NA,NA,0
11,7/1/2018,EX,2,30,10,1,NA,NA,0
11,7/1/2018,EX,2,30,10,2,547,0,1
11,7/1/2018,EX,2,30,10,3,593,0,1
11,7/1/2018,EX,2,30,10,4,NA,NA,0
11,7/1/2018,EX,2,30,10,5,334,0,1
11,7/1/2018,EX,2,31,11,1,616,0,1
11,7/1/2018,EX,2,31,11,2,NA,NA,0
11,7/1/2018,EX,2,32,12,1,NA,NA,0
11,7/1/2018,EX,2,32,12,2,NA,NA,0
11,7/1/2018,EX,2,32,12,3,118,0,1
11,7/1/2018,EX,2,32,12,4,642,0,1
11,7/1/2018,EX,2,33,13,1,470,0,1
11,7/1/2018,EX,2,33,13,2,517,0,1
11,7/1/2018,EX,2,34,14,1,458,0,1
11,7/1/2018,EX,2,35,15,1,NA,NA,0
11,7/1/2018,EX,2,35,15,2,610,0,1
11,7/1/2018,EX,2,36,16,1,408,0,1
11,7/1/2018,EX,2,37,17,1,478,0,1
11,7/1/2018,EX,2,37,17,2,710,0,1
11,7/1/2018,EX,2,38,18,1,NA,NA,0
11,7/1/2018,EX,2,39,19,1,680,0,1
11,7/1/2018,EX,2,39,19,2,325,0,1
11,7/1/2018,EX,2,39,19,3,623,0,1
11,7/1/2018,EX,2,40,20,1,152,0,1
12,7/4/2018,CO,0,1,1,1,695,0,1
12,7/4/2018,CO,0,1,1,2,634,0,1
12,7/4/2018,CO,0,2,2,1,596,0,1
12,7/4/2018,CO,0,3,3,1,629,0,1
12,7/4/2018,CO,0,3,3,2,609,0,1
12,7/4/2018,CO,0,4,4,1,530,0,1
12,7/4/2018,CO,0,5,5,1,665,0,1
12,7/4/2018,CO,0,6,6,1,610,0,1
12,7/4/2018,CO,0,6,6,2,750,0,1
12,7/4/2018,CO,0,7,7,1,703,0,1
12,7/4/2018,CO,0,8,8,1,NA,NA,NA
12,7/4/2018,CO,0,8,8,2,846,0,1
12,7/4/2018,CO,0,8,8,3,745,0,1
12,7/4/2018,CO,0,8,8,4,671,0,1
12,7/4/2018,CO,0,9,9,1,771,0,1
12,7/4/2018,CO,0,9,9,2,569,0,1
12,7/4/2018,CO,0,10,10,1,483,0,1
12,7/4/2018,CO,0,10,10,2,381,0,1
12,7/4/2018,CO,0,11,11,1,467,0,1
12,7/4/2018,CO,0,11,11,2,NA,NA,0
12,7/4/2018,CO,0,11,11,3,740,0,1
12,7/4/2018,CO,0,11,11,4,735,0,1
12,7/4/2018,CO,0,11,11,5,633,0,1
12,7/4/2018,CO,0,12,12,1,825,0,1
12,7/4/2018,CO,0,12,12,2,560,0,1
12,7/4/2018,CO,0,12,12,3,605,0,1
12,7/4/2018,CO,0,13,13,1,NA,NA,NA
12,7/4/2018,CO,0,13,13,2,733,0,1
12,7/4/2018,CO,0,13,13,3,727,0,1
12,7/4/2018,CO,0,13,13,4,720,0,1
12,7/4/2018,CO,0,13,13,5,735,0,1
12,7/4/2018,CO,0,14,14,1,715,0,1
12,7/4/2018,CO,0,15,15,1,755,0,1
12,7/4/2018,CO,0,15,15,2,700,0,1
12,7/4/2018,CO,0,16,16,1,775,0,1
12,7/4/2018,CO,0,16,16,2,603,0,1
12,7/4/2018,CO,0,17,17,1,780,0,1
12,7/4/2018,CO,0,17,17,2,775,0,1
12,7/4/2018,CO,0,17,17,3,770,0,1
12,7/4/2018,CO,0,18,18,1,676,0,1
12,7/4/2018,CO,0,18,18,2,570,0,1
12,7/4/2018,CO,0,18,18,3,793,0,1
12,7/4/2018,CO,0,19,19,1,530,0,1
12,7/4/2018,CO,0,19,19,2,652,0,1
12,7/4/2018,CO,0,20,20,1,500,0,1
12,7/4/2018,CO,0,20,20,2,365,0,1
12,7/4/2018,FL,1,41,1,1,605,0,1
12,7/4/2018,FL,1,41,1,2,863,0,1
12,7/4/2018,FL,1,42,2,1,763,0,1
12,7/4/2018,FL,1,42,2,2,750,0,1
12,7/4/2018,FL,1,42,2,3,663,0,1
12,7/4/2018,FL,1,42,2,4,850,0,1
12,7/4/2018,FL,1,42,2,5,894,0,1
12,7/4/2018,FL,1,43,3,1,632,0,1
12,7/4/2018,FL,1,44,4,1,530,0,1
12,7/4/2018,FL,1,44,4,2,607,0,1
12,7/4/2018,FL,1,44,4,3,573,0,1
12,7/4/2018,FL,1,44,4,4,165,0,1
12,7/4/2018,FL,1,44,4,5,440,0,1
12,7/4/2018,FL,1,45,5,1,609,0,1
12,7/4/2018,FL,1,45,5,2,608,0,1
12,7/4/2018,FL,1,46,6,1,485,1,1
12,7/4/2018,FL,1,47,7,1,564,0,1
12,7/4/2018,FL,1,48,8,1,711,0,1
12,7/4/2018,FL,1,49,9,1,580,0,1
12,7/4/2018,FL,1,49,9,2,763,0,1
12,7/4/2018,FL,1,49,9,3,NA,NA,0
12,7/4/2018,FL,1,50,10,1,602,0,1
12,7/4/2018,FL,1,50,10,2,411,0,1
12,7/4/2018,FL,1,50,10,3,600,0,1
12,7/4/2018,FL,1,50,10,4,606,0,1
12,7/4/2018,FL,1,50,10,5,597,0,1
12,7/4/2018,FL,1,51,11,1,535,0,1
12,7/4/2018,FL,1,51,11,2,575,0,1
12,7/4/2018,FL,1,51,11,3,642,0,1
12,7/4/2018,FL,1,51,11,4,673,0,1
12,7/4/2018,FL,1,51,11,5,560,0,1
12,7/4/2018,FL,1,52,12,1,373,0,1
12,7/4/2018,FL,1,52,12,2,786,0,1
12,7/4/2018,FL,1,52,12,3,760,0,1
12,7/4/2018,FL,1,53,13,1,510,0,1
12,7/4/2018,FL,1,53,13,2,720,0,1
12,7/4/2018,FL,1,53,13,3,810,0,1
12,7/4/2018,FL,1,53,13,4,NA,NA,0
12,7/4/2018,FL,1,54,14,1,605,0,1
12,7/4/2018,FL,1,54,14,2,680,1,1
