visit,date,treatment,treatment_num,rep_ID,clone,stem,P_height_mm,R_eggs,alive1_dead0
12,7/4/2018,FL,1,55,15,1,610,1,1
12,7/4/2018,FL,1,55,15,2,640,0,1
12,7/4/2018,FL,1,56,16,1,727,0,1
12,7/4/2018,FL,1,56,16,2,NA,NA,0
12,7/4/2018,FL,1,56,16,3,797,0,1
12,7/4/2018,FL,1,56,16,4,323,0,1
12,7/4/2018,FL,1,57,17,1,705,0,1
12,7/4/2018,FL,1,57,17,2,750,0,1
12,7/4/2018,FL,1,57,17,3,730,0,1
12,7/4/2018,FL,1,57,17,4,753,0,1
12,7/4/2018,FL,1,58,18,1,770,0,1
12,7/4/2018,FL,1,58,18,2,723,0,1
12,7/4/2018,FL,1,58,18,3,478,0,1
12,7/4/2018,FL,1,58,18,4,496,0,1
12,7/4/2018,FL,1,59,19,1,755,0,1
12,7/4/2018,FL,1,60,20,1,NA,NA,0
12,7/4/2018,FL,1,60,20,2,667,0,1
12,7/4/2018,EX,2,21,1,1,546,0,1
12,7/4/2018,EX,2,21,1,2,310,0,1
12,7/4/2018,EX,2,22,2,1,NA,NA,0
12,7/4/2018,EX,2,22,2,2,720,0,1
12,7/4/2018,EX,2,23,3,1,298,0,1
12,7/4/2018,EX,2,24,4,1,403,0,1
12,7/4/2018,EX,2,25,5,1,554,0,1
12,7/4/2018,EX,2,25,5,2,256,0,1
12,7/4/2018,EX,2,26,6,1,384,0,1
12,7/4/2018,EX,2,26,6,2,261,0,1
12,7/4/2018,EX,2,27,7,1,229,0,1
12,7/4/2018,EX,2,28,8,1,NA,NA,0
12,7/4/2018,EX,2,28,8,2,364,0,1
12,7/4/2018,EX,2,28,8,3,263,0,1
12,7/4/2018,EX,2,29,9,1,NA,NA,0
12,7/4/2018,EX,2,29,9,2,802,0,1
12,7/4/2018,EX,2,29,9,3,NA,NA,0
12,7/4/2018,EX,2,29,9,4,NA,NA,0
12,7/4/2018,EX,2,30,10,1,NA,NA,0
12,7/4/2018,EX,2,30,10,2,568,0,1
12,7/4/2018,EX,2,30,10,3,596,0,1
12,7/4/2018,EX,2,30,10,4,NA,NA,0
12,7/4/2018,EX,2,30,10,5,342,0,1
12,7/4/2018,EX,2,31,11,1,NA,NA,0
12,7/4/2018,EX,2,31,11,2,NA,NA,0
12,7/4/2018,EX,2,32,12,1,NA,NA,0
12,7/4/2018,EX,2,32,12,2,NA,NA,0
12,7/4/2018,EX,2,32,12,3,NA,NA,0
12,7/4/2018,EX,2,32,12,4,665,0,1
12,7/4/2018,EX,2,33,13,1,475,0,1
12,7/4/2018,EX,2,33,13,2,542,0,1
12,7/4/2018,EX,2,34,14,1,470,0,1
12,7/4/2018,EX,2,35,15,1,NA,NA,0
12,7/4/2018,EX,2,35,15,2,633,0,1
12,7/4/2018,EX,2,36,16,1,450,0,1
12,7/4/2018,EX,2,37,17,1,482,1,1
12,7/4/2018,EX,2,37,17,2,726,0,1
12,7/4/2018,EX,2,38,18,1,NA,NA,0
12,7/4/2018,EX,2,39,19,1,680,0,1
12,7/4/2018,EX,2,39,19,2,492,0,1
12,7/4/2018,EX,2,39,19,3,640,0,1
12,7/4/2018,EX,2,40,20,1,NA,NA,0
13,7/7/2018,CO,0,1,1,1,676,1,1
13,7/7/2018,CO,0,1,1,2,589,0,1
13,7/7/2018,CO,0,2,2,1,471,0,1
13,7/7/2018,CO,0,3,3,1,626,0,1
13,7/7/2018,CO,0,3,3,2,573,0,1
13,7/7/2018,CO,0,4,4,1,514,0,1
13,7/7/2018,CO,0,5,5,1,621,0,1
13,7/7/2018,CO,0,6,6,1,559,0,1
13,7/7/2018,CO,0,6,6,2,749,0,1
13,7/7/2018,CO,0,7,7,1,696,0,1
13,7/7/2018,CO,0,8,8,1,NA,NA,NA
13,7/7/2018,CO,0,8,8,2,817,0,1
13,7/7/2018,CO,0,8,8,3,719,0,1
13,7/7/2018,CO,0,8,8,4,663,0,1
13,7/7/2018,CO,0,9,9,1,731,0,1
13,7/7/2018,CO,0,9,9,2,533,0,1
13,7/7/2018,CO,0,10,10,1,502,0,1
13,7/7/2018,CO,0,10,10,2,353,0,1
13,7/7/2018,CO,0,11,11,1,502,0,1
13,7/7/2018,CO,0,11,11,2,NA,NA,0
13,7/7/2018,CO,0,11,11,3,729,0,1
13,7/7/2018,CO,0,11,11,4,721,0,1
13,7/7/2018,CO,0,11,11,5,633,0,1
13,7/7/2018,CO,0,12,12,1,804,1,1
13,7/7/2018,CO,0,12,12,2,534,0,1
13,7/7/2018,CO,0,12,12,3,598,0,1
13,7/7/2018,CO,0,13,13,1,NA,NA,NA
13,7/7/2018,CO,0,13,13,2,705,0,1
13,7/7/2018,CO,0,13,13,3,726,1,1
13,7/7/2018,CO,0,13,13,4,671,0,1
13,7/7/2018,CO,0,13,13,5,724,0,1
13,7/7/2018,CO,0,14,14,1,666,0,1
13,7/7/2018,CO,0,15,15,1,735,0,1
13,7/7/2018,CO,0,15,15,2,767,0,1
13,7/7/2018,CO,0,16,16,1,736,0,1
13,7/7/2018,CO,0,16,16,2,592,0,1
13,7/7/2018,CO,0,17,17,1,772,0,1
13,7/7/2018,CO,0,17,17,2,765,0,1
13,7/7/2018,CO,0,17,17,3,751,0,1
13,7/7/2018,CO,0,18,18,1,653,0,1
13,7/7/2018,CO,0,18,18,2,562,0,1
13,7/7/2018,CO,0,18,18,3,774,0,1
13,7/7/2018,CO,0,19,19,1,524,0,1
13,7/7/2018,CO,0,19,19,2,639,0,1
13,7/7/2018,CO,0,20,20,1,494,0,1
13,7/7/2018,CO,0,20,20,2,339,0,1
13,7/7/2018,FL,1,41,1,1,598,0,1
13,7/7/2018,FL,1,41,1,2,851,1,1
13,7/7/2018,FL,1,42,2,1,761,0,1
13,7/7/2018,FL,1,42,2,2,729,0,1
13,7/7/2018,FL,1,42,2,3,678,0,1
13,7/7/2018,FL,1,42,2,4,819,0,1
13,7/7/2018,FL,1,42,2,5,881,0,1
13,7/7/2018,FL,1,43,3,1,621,0,1
13,7/7/2018,FL,1,44,4,1,526,0,1
13,7/7/2018,FL,1,44,4,2,578,0,1
13,7/7/2018,FL,1,44,4,3,568,1,1
13,7/7/2018,FL,1,44,4,4,NA,NA,0
13,7/7/2018,FL,1,44,4,5,385,0,1
13,7/7/2018,FL,1,45,5,1,602,1,1
13,7/7/2018,FL,1,45,5,2,519,0,1
13,7/7/2018,FL,1,46,6,1,487,0,1
13,7/7/2018,FL,1,47,7,1,NA,NA,0
13,7/7/2018,FL,1,48,8,1,691,0,1
13,7/7/2018,FL,1,49,9,1,569,0,1
13,7/7/2018,FL,1,49,9,2,741,0,1
13,7/7/2018,FL,1,49,9,3,NA,NA,0
13,7/7/2018,FL,1,50,10,1,596,0,1
13,7/7/2018,FL,1,50,10,2,414,0,1
13,7/7/2018,FL,1,50,10,3,601,0,1
13,7/7/2018,FL,1,50,10,4,591,0,1
13,7/7/2018,FL,1,50,10,5,581,0,1
13,7/7/2018,FL,1,51,11,1,508,0,1
13,7/7/2018,FL,1,51,11,2,564,0,1
13,7/7/2018,FL,1,51,11,3,618,0,1
13,7/7/2018,FL,1,51,11,4,631,0,1
13,7/7/2018,FL,1,51,11,5,543,0,1
13,7/7/2018,FL,1,52,12,1,367,0,1
13,7/7/2018,FL,1,52,12,2,774,0,1
13,7/7/2018,FL,1,52,12,3,736,0,1
13,7/7/2018,FL,1,53,13,1,519,0,1
13,7/7/2018,FL,1,53,13,2,704,0,1
13,7/7/2018,FL,1,53,13,3,803,0,1
13,7/7/2018,FL,1,53,13,4,NA,NA,0
13,7/7/2018,FL,1,54,14,1,578,0,1
13,7/7/2018,FL,1,54,14,2,662,0,1
13,7/7/2018,FL,1,55,15,1,559,0,1
13,7/7/2018,FL,1,55,15,2,622,0,1
13,7/7/2018,FL,1,56,16,1,683,0,1
13,7/7/2018,FL,1,56,16,2,NA,NA,0
13,7/7/2018,FL,1,56,16,3,787,0,1
13,7/7/2018,FL,1,56,16,4,319,0,1
13,7/7/2018,FL,1,57,17,1,679,0,1
13,7/7/2018,FL,1,57,17,2,719,0,1
13,7/7/2018,FL,1,57,17,3,721,0,1
13,7/7/2018,FL,1,57,17,4,743,0,1
13,7/7/2018,FL,1,58,18,1,749,0,1
13,7/7/2018,FL,1,58,18,2,718,0,1
13,7/7/2018,FL,1,58,18,3,476,0,1
13,7/7/2018,FL,1,58,18,4,471,0,1
13,7/7/2018,FL,1,59,19,1,755,0,1
13,7/7/2018,FL,1,60,20,1,NA,NA,0
13,7/7/2018,FL,1,60,20,2,648,0,1
13,7/7/2018,EX,2,21,1,1,554,0,1
13,7/7/2018,EX,2,21,1,2,276,0,1
13,7/7/2018,EX,2,22,2,1,NA,NA,0
13,7/7/2018,EX,2,22,2,2,692,0,1
13,7/7/2018,EX,2,23,3,1,298,0,1
13,7/7/2018,EX,2,24,4,1,375,0,1
13,7/7/2018,EX,2,25,5,1,543,0,1
13,7/7/2018,EX,2,25,5,2,254,0,1
13,7/7/2018,EX,2,26,6,1,362,0,1
13,7/7/2018,EX,2,26,6,2,256,0,1
13,7/7/2018,EX,2,27,7,1,219,0,1
13,7/7/2018,EX,2,28,8,1,NA,NA,0
13,7/7/2018,EX,2,28,8,2,351,0,1
13,7/7/2018,EX,2,28,8,3,263,0,1
13,7/7/2018,EX,2,29,9,1,NA,NA,0
13,7/7/2018,EX,2,29,9,2,786,0,1
13,7/7/2018,EX,2,29,9,3,NA,NA,0
13,7/7/2018,EX,2,29,9,4,NA,NA,0
13,7/7/2018,EX,2,30,10,1,NA,NA,0
13,7/7/2018,EX,2,30,10,2,531,0,1
13,7/7/2018,EX,2,30,10,3,588,0,1
13,7/7/2018,EX,2,30,10,4,NA,NA,0
13,7/7/2018,EX,2,30,10,5,332,0,1
13,7/7/2018,EX,2,31,11,1,NA,NA,0
13,7/7/2018,EX,2,31,11,2,NA,NA,0
13,7/7/2018,EX,2,32,12,1,NA,NA,0
13,7/7/2018,EX,2,32,12,2,NA,NA,0
13,7/7/2018,EX,2,32,12,3,NA,NA,0
13,7/7/2018,EX,2,32,12,4,638,0,1
13,7/7/2018,EX,2,33,13,1,478,0,1
13,7/7/2018,EX,2,33,13,2,520,0,1
13,7/7/2018,EX,2,34,14,1,456,0,1
13,7/7/2018,EX,2,35,15,1,NA,NA,0
13,7/7/2018,EX,2,35,15,2,618,0,1
13,7/7/2018,EX,2,36,16,1,439,0,1
13,7/7/2018,EX,2,37,17,1,469,0,1
13,7/7/2018,EX,2,37,17,2,NA,NA,0
13,7/7/2018,EX,2,38,18,1,NA,NA,0
13,7/7/2018,EX,2,39,19,1,668,0,1
13,7/7/2018,EX,2,39,19,2,345,0,1
13,7/7/2018,EX,2,39,19,3,NA,NA,0
13,7/7/2018,EX,2,40,20,1,NA,NA,0
14,7/11/2018,CO,0,1,1,1,662,0,1
14,7/11/2018,CO,0,1,1,2,610,0,1
14,7/11/2018,CO,0,2,2,1,490,1,1
14,7/11/2018,CO,0,3,3,1,620,0,1
14,7/11/2018,CO,0,3,3,2,580,0,1
14,7/11/2018,CO,0,4,4,1,540,0,1
14,7/11/2018,CO,0,5,5,1,655,1,1
14,7/11/2018,CO,0,6,6,1,590,0,1
14,7/11/2018,CO,0,6,6,2,750,0,1
14,7/11/2018,CO,0,7,7,1,570,0,1
14,7/11/2018,CO,0,8,8,1,NA,NA,NA
14,7/11/2018,CO,0,8,8,2,835,0,1
14,7/11/2018,CO,0,8,8,3,730,1,1
14,7/11/2018,CO,0,8,8,4,650,0,1
14,7/11/2018,CO,0,9,9,1,730,0,1
14,7/11/2018,CO,0,9,9,2,540,0,1
14,7/11/2018,CO,0,10,10,1,NA,NA,1
14,7/11/2018,CO,0,10,10,2,NA,NA,1
14,7/11/2018,CO,0,11,11,1,520,0,1
14,7/11/2018,CO,0,11,11,2,NA,NA,0
14,7/11/2018,CO,0,11,11,3,746,0,1
14,7/11/2018,CO,0,11,11,4,745,0,1
14,7/11/2018,CO,0,11,11,5,640,0,1
14,7/11/2018,CO,0,12,12,1,820,0,1
14,7/11/2018,CO,0,12,12,2,562,0,1
14,7/11/2018,CO,0,12,12,3,605,0,1
14,7/11/2018,CO,0,13,13,1,NA,NA,NA
14,7/11/2018,CO,0,13,13,2,730,0,1
14,7/11/2018,CO,0,13,13,3,735,0,1
14,7/11/2018,CO,0,13,13,4,730,0,1
14,7/11/2018,CO,0,13,13,5,733,0,1
14,7/11/2018,CO,0,14,14,1,712,0,1
14,7/11/2018,CO,0,15,15,1,760,0,1
14,7/11/2018,CO,0,15,15,2,696,0,1
14,7/11/2018,CO,0,16,16,1,755,0,1
14,7/11/2018,CO,0,16,16,2,602,0,1
14,7/11/2018,CO,0,17,17,1,780,0,1
14,7/11/2018,CO,0,17,17,2,775,0,1
14,7/11/2018,CO,0,17,17,3,768,0,1
14,7/11/2018,CO,0,18,18,1,670,0,1
14,7/11/2018,CO,0,18,18,2,575,0,1
14,7/11/2018,CO,0,18,18,3,780,0,1
14,7/11/2018,CO,0,19,19,1,530,0,1
14,7/11/2018,CO,0,19,19,2,655,0,1
14,7/11/2018,CO,0,20,20,1,505,0,1
14,7/11/2018,CO,0,20,20,2,365,0,1
14,7/11/2018,FL,1,41,1,1,600,1,1
14,7/11/2018,FL,1,41,1,2,865,0,1
14,7/11/2018,FL,1,42,2,1,780,0,1
14,7/11/2018,FL,1,42,2,2,755,0,1
14,7/11/2018,FL,1,42,2,3,655,0,1
14,7/11/2018,FL,1,42,2,4,872,0,1
14,7/11/2018,FL,1,42,2,5,910,0,1
14,7/11/2018,FL,1,43,3,1,650,0,1
14,7/11/2018,FL,1,44,4,1,525,0,1
14,7/11/2018,FL,1,44,4,2,605,0,1
14,7/11/2018,FL,1,44,4,3,575,0,1
14,7/11/2018,FL,1,44,4,4,NA,NA,0
14,7/11/2018,FL,1,44,4,5,370,0,1
14,7/11/2018,FL,1,45,5,1,615,0,1
14,7/11/2018,FL,1,45,5,2,600,0,1
14,7/11/2018,FL,1,46,6,1,485,0,1
14,7/11/2018,FL,1,47,7,1,NA,NA,0
14,7/11/2018,FL,1,48,8,1,705,1,1
14,7/11/2018,FL,1,49,9,1,743,0,1
14,7/11/2018,FL,1,49,9,2,660,1,1
14,7/11/2018,FL,1,49,9,3,NA,NA,0
14,7/11/2018,FL,1,50,10,1,590,0,1
14,7/11/2018,FL,1,50,10,2,380,0,1
14,7/11/2018,FL,1,50,10,3,585,0,1
14,7/11/2018,FL,1,50,10,4,515,0,1
14,7/11/2018,FL,1,50,10,5,580,0,1
14,7/11/2018,FL,1,51,11,1,530,0,1
14,7/11/2018,FL,1,51,11,2,580,0,1
14,7/11/2018,FL,1,51,11,3,650,0,1
14,7/11/2018,FL,1,51,11,4,675,0,1
14,7/11/2018,FL,1,51,11,5,557,0,1
14,7/11/2018,FL,1,52,12,1,373,0,1
14,7/11/2018,FL,1,52,12,2,806,0,1
14,7/11/2018,FL,1,52,12,3,760,0,1
14,7/11/2018,FL,1,53,13,1,530,0,1
14,7/11/2018,FL,1,53,13,2,715,0,1
14,7/11/2018,FL,1,53,13,3,804,0,1
14,7/11/2018,FL,1,53,13,4,NA,NA,0
14,7/11/2018,FL,1,54,14,1,602,0,1
14,7/11/2018,FL,1,54,14,2,690,0,1
14,7/11/2018,FL,1,55,15,1,608,0,1
14,7/11/2018,FL,1,55,15,2,643,0,1
14,7/11/2018,FL,1,56,16,1,720,0,1
14,7/11/2018,FL,1,56,16,2,NA,NA,0
14,7/11/2018,FL,1,56,16,3,790,0,1
14,7/11/2018,FL,1,56,16,4,320,0,1
14,7/11/2018,FL,1,57,17,1,700,0,1
14,7/11/2018,FL,1,57,17,2,745,0,1
14,7/11/2018,FL,1,57,17,3,733,0,1
14,7/11/2018,FL,1,57,17,4,750,0,1
14,7/11/2018,FL,1,58,18,1,767,0,1
14,7/11/2018,FL,1,58,18,2,730,0,1
14,7/11/2018,FL,1,58,18,3,480,0,1
14,7/11/2018,FL,1,58,18,4,490,1,1
14,7/11/2018,FL,1,59,19,1,762,1,1
14,7/11/2018,FL,1,60,20,1,NA,NA,0
14,7/11/2018,FL,1,60,20,2,665,0,1
14,7/11/2018,EX,2,21,1,1,550,0,1
14,7/11/2018,EX,2,21,1,2,325,0,1
14,7/11/2018,EX,2,22,2,1,NA,NA,0
14,7/11/2018,EX,2,22,2,2,700,0,1
14,7/11/2018,EX,2,23,3,1,290,0,1
14,7/11/2018,EX,2,24,4,1,470,0,1
14,7/11/2018,EX,2,25,5,1,565,0,1
14,7/11/2018,EX,2,25,5,2,245,0,1
14,7/11/2018,EX,2,26,6,1,370,0,1
14,7/11/2018,EX,2,26,6,2,270,0,1
14,7/11/2018,EX,2,27,7,1,235,0,1
14,7/11/2018,EX,2,28,8,1,NA,NA,0
14,7/11/2018,EX,2,28,8,2,385,0,1
14,7/11/2018,EX,2,28,8,3,NA,NA,0
14,7/11/2018,EX,2,29,9,1,NA,NA,0
14,7/11/2018,EX,2,29,9,2,760,0,1
14,7/11/2018,EX,2,29,9,3,NA,NA,0
14,7/11/2018,EX,2,29,9,4,NA,NA,0
14,7/11/2018,EX,2,30,10,1,NA,NA,0
14,7/11/2018,EX,2,30,10,2,562,1,1
14,7/11/2018,EX,2,30,10,3,605,0,1
14,7/11/2018,EX,2,30,10,4,NA,NA,0
14,7/11/2018,EX,2,30,10,5,362,0,1
14,7/11/2018,EX,2,31,11,1,NA,NA,0
14,7/11/2018,EX,2,31,11,2,NA,NA,0
14,7/11/2018,EX,2,32,12,1,NA,NA,0
14,7/11/2018,EX,2,32,12,2,NA,NA,0
14,7/11/2018,EX,2,32,12,3,NA,NA,0
14,7/11/2018,EX,2,32,12,4,690,0,1
14,7/11/2018,EX,2,33,13,1,478,0,1
14,7/11/2018,EX,2,33,13,2,550,0,1
14,7/11/2018,EX,2,34,14,1,460,0,1
14,7/11/2018,EX,2,35,15,1,NA,NA,0
14,7/11/2018,EX,2,35,15,2,626,0,1
14,7/11/2018,EX,2,36,16,1,455,0,1
14,7/11/2018,EX,2,37,17,1,480,0,1
14,7/11/2018,EX,2,37,17,2,NA,NA,0
14,7/11/2018,EX,2,38,18,1,NA,NA,0
14,7/11/2018,EX,2,39,19,1,687,0,1
14,7/11/2018,EX,2,39,19,2,500,0,1
14,7/11/2018,EX,2,39,19,3,NA,NA,0
14,7/11/2018,EX,2,40,20,1,NA,NA,0
15,7/15/2018,CO,0,1,1,1,692,1,1
15,7/15/2018,CO,0,1,1,2,630,0,1
15,7/15/2018,CO,0,2,2,1,480,0,1
15,7/15/2018,CO,0,3,3,1,638,0,1
15,7/15/2018,CO,0,3,3,2,562,1,1
15,7/15/2018,CO,0,4,4,1,528,0,1
15,7/15/2018,CO,0,5,5,1,648,0,1
15,7/15/2018,CO,0,6,6,1,618,0,1
15,7/15/2018,CO,0,6,6,2,645,0,1
15,7/15/2018,CO,0,7,7,1,675,0,1
15,7/15/2018,CO,0,8,8,1,NA,NA,NA
15,7/15/2018,CO,0,8,8,2,847,0,1
15,7/15/2018,CO,0,8,8,3,753,0,1
15,7/15/2018,CO,0,8,8,4,660,0,1
15,7/15/2018,CO,0,9,9,1,745,0,1
15,7/15/2018,CO,0,9,9,2,562,0,1
15,7/15/2018,CO,0,10,10,1,505,0,1
15,7/15/2018,CO,0,10,10,2,362,0,1
15,7/15/2018,CO,0,11,11,1,460,0,1
15,7/15/2018,CO,0,11,11,2,NA,NA,0
15,7/15/2018,CO,0,11,11,3,740,0,1
15,7/15/2018,CO,0,11,11,4,728,0,1
15,7/15/2018,CO,0,11,11,5,645,0,1
15,7/15/2018,CO,0,12,12,1,812,0,1
15,7/15/2018,CO,0,12,12,2,550,0,1
15,7/15/2018,CO,0,12,12,3,583,0,1
15,7/15/2018,CO,0,13,13,1,NA,NA,NA
15,7/15/2018,CO,0,13,13,2,688,1,1
15,7/15/2018,CO,0,13,13,3,722,0,1
15,7/15/2018,CO,0,13,13,4,710,0,1
15,7/15/2018,CO,0,13,13,5,703,1,1
15,7/15/2018,CO,0,14,14,1,692,0,1
15,7/15/2018,CO,0,15,15,1,752,0,1
15,7/15/2018,CO,0,15,15,2,682,0,1
15,7/15/2018,CO,0,16,16,1,745,1,1
15,7/15/2018,CO,0,16,16,2,592,0,1
15,7/15/2018,CO,0,17,17,1,765,0,1
15,7/15/2018,CO,0,17,17,2,760,0,1
15,7/15/2018,CO,0,17,17,3,763,0,1
15,7/15/2018,CO,0,18,18,1,643,0,1
15,7/15/2018,CO,0,18,18,2,550,0,1
15,7/15/2018,CO,0,18,18,3,782,0,1
15,7/15/2018,CO,0,19,19,1,530,0,1
15,7/15/2018,CO,0,19,19,2,643,0,1
15,7/15/2018,CO,0,20,20,1,502,0,1
15,7/15/2018,CO,0,20,20,2,340,0,1
15,7/15/2018,FL,1,41,1,1,603,0,1
15,7/15/2018,FL,1,41,1,2,880,0,1
15,7/15/2018,FL,1,42,2,1,790,0,1
15,7/15/2018,FL,1,42,2,2,755,0,1
15,7/15/2018,FL,1,42,2,3,605,0,1
15,7/15/2018,FL,1,42,2,4,873,0,1
15,7/15/2018,FL,1,42,2,5,930,0,1
15,7/15/2018,FL,1,43,3,1,628,0,1
15,7/15/2018,FL,1,44,4,1,525,0,1
15,7/15/2018,FL,1,44,4,2,574,0,1
15,7/15/2018,FL,1,44,4,3,620,0,1
15,7/15/2018,FL,1,44,4,4,NA,NA,0
15,7/15/2018,FL,1,44,4,5,437,0,1
15,7/15/2018,FL,1,45,5,1,615,0,1
15,7/15/2018,FL,1,45,5,2,612,0,1
15,7/15/2018,FL,1,46,6,1,490,0,1
15,7/15/2018,FL,1,47,7,1,NA,NA,0
15,7/15/2018,FL,1,48,8,1,NA,NA,1
15,7/15/2018,FL,1,49,9,1,588,0,1
15,7/15/2018,FL,1,49,9,2,762,0,1
15,7/15/2018,FL,1,49,9,3,NA,NA,0
15,7/15/2018,FL,1,50,10,1,603,0,1
15,7/15/2018,FL,1,50,10,2,402,0,1
15,7/15/2018,FL,1,50,10,3,573,0,1
15,7/15/2018,FL,1,50,10,4,606,0,1
15,7/15/2018,FL,1,50,10,5,795,0,1
15,7/15/2018,FL,1,51,11,1,487,0,1
15,7/15/2018,FL,1,51,11,2,510,0,1
15,7/15/2018,FL,1,51,11,3,623,0,1
15,7/15/2018,FL,1,51,11,4,655,0,1
15,7/15/2018,FL,1,51,11,5,542,0,1
15,7/15/2018,FL,1,52,12,1,370,0,1
15,7/15/2018,FL,1,52,12,2,792,1,1
15,7/15/2018,FL,1,52,12,3,738,0,1
15,7/15/2018,FL,1,53,13,1,505,0,1
15,7/15/2018,FL,1,53,13,2,708,0,1
15,7/15/2018,FL,1,53,13,3,806,0,1
15,7/15/2018,FL,1,53,13,4,NA,NA,0
15,7/15/2018,FL,1,54,14,1,593,0,1
15,7/15/2018,FL,1,54,14,2,676,0,1
15,7/15/2018,FL,1,55,15,1,595,0,1
15,7/15/2018,FL,1,55,15,2,642,0,1
15,7/15/2018,FL,1,56,16,1,687,1,1
15,7/15/2018,FL,1,56,16,2,NA,NA,0
15,7/15/2018,FL,1,56,16,3,780,0,1
15,7/15/2018,FL,1,56,16,4,308,0,1
15,7/15/2018,FL,1,57,17,1,695,0,1
15,7/15/2018,FL,1,57,17,2,738,0,1
15,7/15/2018,FL,1,57,17,3,717,1,1
15,7/15/2018,FL,1,57,17,4,736,1,1
15,7/15/2018,FL,1,58,18,1,760,0,1
15,7/15/2018,FL,1,58,18,2,728,0,1
15,7/15/2018,FL,1,58,18,3,465,0,1
15,7/15/2018,FL,1,58,18,4,480,0,1
15,7/15/2018,FL,1,59,19,1,NA,NA,1
15,7/15/2018,FL,1,60,20,1,NA,NA,0
15,7/15/2018,FL,1,60,20,2,625,0,1
15,7/15/2018,EX,2,21,1,1,563,0,1
15,7/15/2018,EX,2,21,1,2,325,0,1
15,7/15/2018,EX,2,22,2,1,NA,NA,0
