visit,date,treatment,treatment_num,rep_ID,clone,stem,P_height_mm,R_eggs,alive1_dead0
15,7/15/2018,EX,2,22,2,2,703,0,1
15,7/15/2018,EX,2,23,3,1,292,0,1
15,7/15/2018,EX,2,24,4,1,378,0,1
15,7/15/2018,EX,2,25,5,1,565,0,1
15,7/15/2018,EX,2,25,5,2,283,0,1
15,7/15/2018,EX,2,26,6,1,397,0,1
15,7/15/2018,EX,2,26,6,2,242,0,1
15,7/15/2018,EX,2,27,7,1,NA,NA,0
15,7/15/2018,EX,2,28,8,1,NA,NA,0
15,7/15/2018,EX,2,28,8,2,390,0,1
15,7/15/2018,EX,2,28,8,3,NA,NA,0
15,7/15/2018,EX,2,29,9,1,NA,NA,0
15,7/15/2018,EX,2,29,9,2,803,0,1
15,7/15/2018,EX,2,29,9,3,NA,NA,0
15,7/15/2018,EX,2,29,9,4,NA,NA,0
15,7/15/2018,EX,2,30,10,1,NA,NA,0
15,7/15/2018,EX,2,30,10,2,560,0,1
15,7/15/2018,EX,2,30,10,3,605,0,1
15,7/15/2018,EX,2,30,10,4,NA,NA,0
15,7/15/2018,EX,2,30,10,5,360,0,1
15,7/15/2018,EX,2,31,11,1,NA,NA,0
15,7/15/2018,EX,2,31,11,2,NA,NA,0
15,7/15/2018,EX,2,32,12,1,NA,NA,0
15,7/15/2018,EX,2,32,12,2,NA,NA,0
15,7/15/2018,EX,2,32,12,3,NA,NA,0
15,7/15/2018,EX,2,32,12,4,693,0,1
15,7/15/2018,EX,2,33,13,1,475,0,1
15,7/15/2018,EX,2,33,13,2,532,0,1
15,7/15/2018,EX,2,34,14,1,NA,NA,0
15,7/15/2018,EX,2,35,15,1,NA,NA,0
15,7/15/2018,EX,2,35,15,2,618,0,1
15,7/15/2018,EX,2,36,16,1,462,0,1
15,7/15/2018,EX,2,37,17,1,672,0,1
15,7/15/2018,EX,2,37,17,2,NA,NA,0
15,7/15/2018,EX,2,38,18,1,NA,NA,0
15,7/15/2018,EX,2,39,19,1,792,0,1
15,7/15/2018,EX,2,39,19,2,NA,NA,1
15,7/15/2018,EX,2,39,19,3,NA,NA,0
15,7/15/2018,EX,2,40,20,1,NA,NA,0
16,7/18/2018,CO,0,1,1,1,693,0,1
16,7/18/2018,CO,0,1,1,2,607,0,1
16,7/18/2018,CO,0,2,2,1,481,0,1
16,7/18/2018,CO,0,3,3,1,640,0,1
16,7/18/2018,CO,0,3,3,2,604,0,1
16,7/18/2018,CO,0,4,4,1,536,0,1
16,7/18/2018,CO,0,5,5,1,670,1,1
16,7/18/2018,CO,0,6,6,1,614,0,1
16,7/18/2018,CO,0,6,6,2,750,0,1
16,7/18/2018,CO,0,7,7,1,689,0,1
16,7/18/2018,CO,0,8,8,1,NA,NA,NA
16,7/18/2018,CO,0,8,8,2,845,0,1
16,7/18/2018,CO,0,8,8,3,665,0,1
16,7/18/2018,CO,0,8,8,4,740,0,1
16,7/18/2018,CO,0,9,9,1,773,0,1
16,7/18/2018,CO,0,9,9,2,570,0,1
16,7/18/2018,CO,0,10,10,1,635,0,1
16,7/18/2018,CO,0,10,10,2,537,0,1
16,7/18/2018,CO,0,11,11,1,545,0,1
16,7/18/2018,CO,0,11,11,2,NA,NA,0
16,7/18/2018,CO,0,11,11,3,755,0,1
16,7/18/2018,CO,0,11,11,4,735,0,1
16,7/18/2018,CO,0,11,11,5,645,0,1
16,7/18/2018,CO,0,12,12,1,825,0,1
16,7/18/2018,CO,0,12,12,2,560,0,1
16,7/18/2018,CO,0,12,12,3,600,0,1
16,7/18/2018,CO,0,13,13,1,NA,NA,NA
16,7/18/2018,CO,0,13,13,2,730,0,1
16,7/18/2018,CO,0,13,13,3,735,0,1
16,7/18/2018,CO,0,13,13,4,734,0,1
16,7/18/2018,CO,0,13,13,5,745,0,1
16,7/18/2018,CO,0,14,14,1,702,1,1
16,7/18/2018,CO,0,15,15,1,758,0,1
16,7/18/2018,CO,0,15,15,2,700,0,1
16,7/18/2018,CO,0,16,16,1,763,0,1
16,7/18/2018,CO,0,16,16,2,597,1,1
16,7/18/2018,CO,0,17,17,1,785,0,1
16,7/18/2018,CO,0,17,17,2,774,0,1
16,7/18/2018,CO,0,17,17,3,785,0,1
16,7/18/2018,CO,0,18,18,1,677,1,1
16,7/18/2018,CO,0,18,18,2,575,0,1
16,7/18/2018,CO,0,18,18,3,800,0,1
16,7/18/2018,CO,0,19,19,1,535,0,1
16,7/18/2018,CO,0,19,19,2,660,0,1
16,7/18/2018,CO,0,20,20,1,540,0,1
16,7/18/2018,CO,0,20,20,2,363,0,1
16,7/18/2018,FL,1,41,1,1,600,0,1
16,7/18/2018,FL,1,41,1,2,871,0,1
16,7/18/2018,FL,1,42,2,1,812,0,1
16,7/18/2018,FL,1,42,2,2,761,1,1
16,7/18/2018,FL,1,42,2,3,622,0,1
16,7/18/2018,FL,1,42,2,4,885,0,1
16,7/18/2018,FL,1,42,2,5,932,0,1
16,7/18/2018,FL,1,43,3,1,627,0,1
16,7/18/2018,FL,1,44,4,1,525,0,1
16,7/18/2018,FL,1,44,4,2,622,0,1
16,7/18/2018,FL,1,44,4,3,584,0,1
16,7/18/2018,FL,1,44,4,4,NA,NA,0
16,7/18/2018,FL,1,44,4,5,441,0,1
16,7/18/2018,FL,1,45,5,1,611,0,1
16,7/18/2018,FL,1,45,5,2,607,0,1
16,7/18/2018,FL,1,46,6,1,488,0,1
16,7/18/2018,FL,1,47,7,1,NA,NA,0
16,7/18/2018,FL,1,48,8,1,692,0,1
16,7/18/2018,FL,1,49,9,1,594,0,1
16,7/18/2018,FL,1,49,9,2,751,0,1
16,7/18/2018,FL,1,49,9,3,NA,NA,0
16,7/18/2018,FL,1,50,10,1,616,0,1
16,7/18/2018,FL,1,50,10,2,413,0,1
16,7/18/2018,FL,1,50,10,3,605,0,1
16,7/18/2018,FL,1,50,10,4,604,0,1
16,7/18/2018,FL,1,50,10,5,598,0,1
16,7/18/2018,FL,1,51,11,1,536,0,1
16,7/18/2018,FL,1,51,11,2,580,0,1
16,7/18/2018,FL,1,51,11,3,650,0,1
16,7/18/2018,FL,1,51,11,4,677,0,1
16,7/18/2018,FL,1,51,11,5,565,0,1
16,7/18/2018,FL,1,52,12,1,370,0,1
16,7/18/2018,FL,1,52,12,2,810,0,1
16,7/18/2018,FL,1,52,12,3,760,0,1
16,7/18/2018,FL,1,53,13,1,535,0,1
16,7/18/2018,FL,1,53,13,2,730,0,1
16,7/18/2018,FL,1,53,13,3,812,0,1
16,7/18/2018,FL,1,53,13,4,NA,NA,0
16,7/18/2018,FL,1,54,14,1,608,0,1
16,7/18/2018,FL,1,54,14,2,700,0,1
16,7/18/2018,FL,1,55,15,1,640,0,1
16,7/18/2018,FL,1,55,15,2,610,0,1
16,7/18/2018,FL,1,56,16,1,730,0,1
16,7/18/2018,FL,1,56,16,2,NA,NA,0
16,7/18/2018,FL,1,56,16,3,803,0,1
16,7/18/2018,FL,1,56,16,4,335,0,1
16,7/18/2018,FL,1,57,17,1,711,0,1
16,7/18/2018,FL,1,57,17,2,752,0,1
16,7/18/2018,FL,1,57,17,3,740,0,1
16,7/18/2018,FL,1,57,17,4,754,1,1
16,7/18/2018,FL,1,58,18,1,775,0,1
16,7/18/2018,FL,1,58,18,2,730,0,1
16,7/18/2018,FL,1,58,18,3,490,0,1
16,7/18/2018,FL,1,58,18,4,502,0,1
16,7/18/2018,FL,1,59,19,1,782,0,1
16,7/18/2018,FL,1,60,20,1,NA,NA,0
16,7/18/2018,FL,1,60,20,2,685,0,1
16,7/18/2018,EX,2,21,1,1,567,0,1
16,7/18/2018,EX,2,21,1,2,296,0,1
16,7/18/2018,EX,2,22,2,1,NA,NA,0
16,7/18/2018,EX,2,22,2,2,710,1,1
16,7/18/2018,EX,2,23,3,1,266,0,1
16,7/18/2018,EX,2,24,4,1,383,0,1
16,7/18/2018,EX,2,25,5,1,598,0,1
16,7/18/2018,EX,2,25,5,2,283,0,1
16,7/18/2018,EX,2,26,6,1,380,0,1
16,7/18/2018,EX,2,26,6,2,250,0,1
16,7/18/2018,EX,2,27,7,1,NA,NA,0
16,7/18/2018,EX,2,28,8,1,NA,NA,0
16,7/18/2018,EX,2,28,8,2,379,0,1
16,7/18/2018,EX,2,28,8,3,NA,NA,0
16,7/18/2018,EX,2,29,9,1,NA,NA,0
16,7/18/2018,EX,2,29,9,2,386,0,1
16,7/18/2018,EX,2,29,9,3,NA,NA,0
16,7/18/2018,EX,2,29,9,4,NA,NA,0
16,7/18/2018,EX,2,30,10,1,NA,NA,0
16,7/18/2018,EX,2,30,10,2,550,0,1
16,7/18/2018,EX,2,30,10,3,594,0,1
16,7/18/2018,EX,2,30,10,4,NA,NA,0
16,7/18/2018,EX,2,30,10,5,330,0,1
16,7/18/2018,EX,2,31,11,1,NA,NA,0
16,7/18/2018,EX,2,31,11,2,NA,NA,0
16,7/18/2018,EX,2,32,12,1,NA,NA,0
16,7/18/2018,EX,2,32,12,2,NA,NA,0
16,7/18/2018,EX,2,32,12,3,NA,NA,0
16,7/18/2018,EX,2,32,12,4,702,0,1
16,7/18/2018,EX,2,33,13,1,480,0,1
16,7/18/2018,EX,2,33,13,2,555,0,1
16,7/18/2018,EX,2,34,14,1,NA,NA,0
16,7/18/2018,EX,2,35,15,1,NA,NA,0
16,7/18/2018,EX,2,35,15,2,630,0,1
16,7/18/2018,EX,2,36,16,1,482,0,1
16,7/18/2018,EX,2,37,17,1,485,0,1
16,7/18/2018,EX,2,37,17,2,NA,NA,0
16,7/18/2018,EX,2,38,18,1,NA,NA,0
16,7/18/2018,EX,2,39,19,1,687,0,1
16,7/18/2018,EX,2,39,19,2,NA,NA,0
16,7/18/2018,EX,2,39,19,3,NA,NA,0
16,7/18/2018,EX,2,40,20,1,NA,NA,0
17,7/22/2018,CO,0,1,1,1,696,0,1
17,7/22/2018,CO,0,1,1,2,630,0,1
17,7/22/2018,CO,0,2,2,1,500,0,1
17,7/22/2018,CO,0,3,3,1,670,0,1
17,7/22/2018,CO,0,3,3,2,605,0,1
17,7/22/2018,CO,0,4,4,1,540,0,1
17,7/22/2018,CO,0,5,5,1,675,0,1
17,7/22/2018,CO,0,6,6,1,610,0,1
17,7/22/2018,CO,0,6,6,2,760,0,1
17,7/22/2018,CO,0,7,7,1,700,0,1
17,7/22/2018,CO,0,8,8,1,NA,NA,NA
17,7/22/2018,CO,0,8,8,2,850,0,1
17,7/22/2018,CO,0,8,8,3,750,0,1
17,7/22/2018,CO,0,8,8,4,775,0,1
17,7/22/2018,CO,0,9,9,1,752,0,1
17,7/22/2018,CO,0,9,9,2,550,0,1
17,7/22/2018,CO,0,10,10,1,575,0,1
17,7/22/2018,CO,0,10,10,2,360,0,1
17,7/22/2018,CO,0,11,11,1,545,0,1
17,7/22/2018,CO,0,11,11,2,NA,NA,0
17,7/22/2018,CO,0,11,11,3,750,0,1
17,7/22/2018,CO,0,11,11,4,742,0,1
17,7/22/2018,CO,0,11,11,5,638,0,1
17,7/22/2018,CO,0,12,12,1,825,0,1
17,7/22/2018,CO,0,12,12,2,560,0,1
17,7/22/2018,CO,0,12,12,3,605,0,1
17,7/22/2018,CO,0,13,13,1,NA,NA,NA
17,7/22/2018,CO,0,13,13,2,720,0,1
17,7/22/2018,CO,0,13,13,3,730,0,1
17,7/22/2018,CO,0,13,13,4,723,0,1
17,7/22/2018,CO,0,13,13,5,715,0,1
17,7/22/2018,CO,0,14,14,1,705,0,1
17,7/22/2018,CO,0,15,15,1,757,0,1
17,7/22/2018,CO,0,15,15,2,690,0,1
17,7/22/2018,CO,0,16,16,1,760,1,1
17,7/22/2018,CO,0,16,16,2,600,0,1
17,7/22/2018,CO,0,17,17,1,787,0,1
17,7/22/2018,CO,0,17,17,2,780,0,1
17,7/22/2018,CO,0,17,17,3,765,0,1
17,7/22/2018,CO,0,18,18,1,675,0,1
17,7/22/2018,CO,0,18,18,2,570,0,1
17,7/22/2018,CO,0,18,18,3,790,0,1
17,7/22/2018,CO,0,19,19,1,530,0,1
17,7/22/2018,CO,0,19,19,2,653,0,1
17,7/22/2018,CO,0,20,20,1,520,0,1
17,7/22/2018,CO,0,20,20,2,347,0,1
17,7/22/2018,FL,1,41,1,1,610,0,1
17,7/22/2018,FL,1,41,1,2,840,0,1
17,7/22/2018,FL,1,42,2,1,834,0,1
17,7/22/2018,FL,1,42,2,2,765,0,1
17,7/22/2018,FL,1,42,2,3,620,0,1
17,7/22/2018,FL,1,42,2,4,835,0,1
17,7/22/2018,FL,1,42,2,5,913,0,1
17,7/22/2018,FL,1,43,3,1,632,0,1
17,7/22/2018,FL,1,44,4,1,530,0,1
17,7/22/2018,FL,1,44,4,2,625,0,1
17,7/22/2018,FL,1,44,4,3,610,0,1
17,7/22/2018,FL,1,44,4,4,NA,NA,0
17,7/22/2018,FL,1,44,4,5,442,0,1
17,7/22/2018,FL,1,45,5,1,625,0,1
17,7/22/2018,FL,1,45,5,2,612,0,1
17,7/22/2018,FL,1,46,6,1,491,0,1
17,7/22/2018,FL,1,47,7,1,NA,NA,0
17,7/22/2018,FL,1,48,8,1,708,0,1
17,7/22/2018,FL,1,49,9,1,580,0,1
17,7/22/2018,FL,1,49,9,2,764,0,1
17,7/22/2018,FL,1,49,9,3,NA,NA,0
17,7/22/2018,FL,1,50,10,1,614,0,1
17,7/22/2018,FL,1,50,10,2,410,0,1
17,7/22/2018,FL,1,50,10,3,600,0,1
17,7/22/2018,FL,1,50,10,4,612,0,1
17,7/22/2018,FL,1,50,10,5,595,0,1
17,7/22/2018,FL,1,51,11,1,530,0,1
17,7/22/2018,FL,1,51,11,2,575,0,1
17,7/22/2018,FL,1,51,11,3,645,0,1
17,7/22/2018,FL,1,51,11,4,675,0,1
17,7/22/2018,FL,1,51,11,5,565,0,1
17,7/22/2018,FL,1,52,12,1,370,0,1
17,7/22/2018,FL,1,52,12,2,795,0,1
17,7/22/2018,FL,1,52,12,3,750,0,1
17,7/22/2018,FL,1,53,13,1,530,0,1
17,7/22/2018,FL,1,53,13,2,725,0,1
17,7/22/2018,FL,1,53,13,3,810,0,1
17,7/22/2018,FL,1,53,13,4,NA,NA,0
17,7/22/2018,FL,1,54,14,1,605,0,1
17,7/22/2018,FL,1,54,14,2,690,0,1
17,7/22/2018,FL,1,55,15,1,611,0,1
17,7/22/2018,FL,1,55,15,2,643,0,1
17,7/22/2018,FL,1,56,16,1,730,0,1
17,7/22/2018,FL,1,56,16,2,NA,NA,0
17,7/22/2018,FL,1,56,16,3,805,0,1
17,7/22/2018,FL,1,56,16,4,325,0,1
17,7/22/2018,FL,1,57,17,1,710,0,1
17,7/22/2018,FL,1,57,17,2,760,0,1
17,7/22/2018,FL,1,57,17,3,727,0,1
17,7/22/2018,FL,1,57,17,4,745,0,1
17,7/22/2018,FL,1,58,18,1,485,0,1
17,7/22/2018,FL,1,58,18,2,725,0,1
17,7/22/2018,FL,1,58,18,3,780,0,1
17,7/22/2018,FL,1,58,18,4,500,0,1
17,7/22/2018,FL,1,59,19,1,765,0,1
17,7/22/2018,FL,1,60,20,1,NA,NA,0
17,7/22/2018,FL,1,60,20,2,670,0,1
17,7/22/2018,EX,2,21,1,1,570,0,1
17,7/22/2018,EX,2,21,1,2,245,0,1
17,7/22/2018,EX,2,22,2,1,NA,NA,0
17,7/22/2018,EX,2,22,2,2,727,0,1
17,7/22/2018,EX,2,23,3,1,NA,NA,0
17,7/22/2018,EX,2,24,4,1,390,0,1
17,7/22/2018,EX,2,25,5,1,626,0,1
17,7/22/2018,EX,2,25,5,2,290,0,1
17,7/22/2018,EX,2,26,6,1,390,0,1
17,7/22/2018,EX,2,26,6,2,NA,NA,0
17,7/22/2018,EX,2,27,7,1,NA,NA,0
17,7/22/2018,EX,2,28,8,1,NA,NA,0
17,7/22/2018,EX,2,28,8,2,382,0,1
17,7/22/2018,EX,2,28,8,3,NA,NA,0
17,7/22/2018,EX,2,29,9,1,NA,NA,0
17,7/22/2018,EX,2,29,9,2,830,0,1
17,7/22/2018,EX,2,29,9,3,NA,NA,0
17,7/22/2018,EX,2,29,9,4,NA,NA,0
17,7/22/2018,EX,2,30,10,1,NA,NA,0
17,7/22/2018,EX,2,30,10,2,565,0,1
17,7/22/2018,EX,2,30,10,3,598,0,1
17,7/22/2018,EX,2,30,10,4,NA,NA,0
17,7/22/2018,EX,2,30,10,5,330,0,1
17,7/22/2018,EX,2,31,11,1,NA,NA,0
17,7/22/2018,EX,2,31,11,2,NA,NA,0
17,7/22/2018,EX,2,32,12,1,NA,NA,0
17,7/22/2018,EX,2,32,12,2,NA,NA,0
17,7/22/2018,EX,2,32,12,3,NA,NA,0
17,7/22/2018,EX,2,32,12,4,720,0,1
17,7/22/2018,EX,2,33,13,1,485,0,1
17,7/22/2018,EX,2,33,13,2,550,0,1
17,7/22/2018,EX,2,34,14,1,NA,NA,0
17,7/22/2018,EX,2,35,15,1,NA,NA,0
17,7/22/2018,EX,2,35,15,2,640,0,1
17,7/22/2018,EX,2,36,16,1,495,0,1
17,7/22/2018,EX,2,37,17,1,485,0,1
17,7/22/2018,EX,2,37,17,2,NA,NA,0
17,7/22/2018,EX,2,38,18,1,NA,NA,0
17,7/22/2018,EX,2,39,19,1,693,1,1
17,7/22/2018,EX,2,39,19,2,NA,NA,0
17,7/22/2018,EX,2,39,19,3,NA,NA,0
17,7/22/2018,EX,2,40,20,1,NA,NA,0
18,7/25/2018,CO,0,1,1,1,671,0,1
18,7/25/2018,CO,0,1,1,2,625,0,1
18,7/25/2018,CO,0,2,2,1,490,0,1
18,7/25/2018,CO,0,3,3,1,650,0,1
18,7/25/2018,CO,0,3,3,2,602,0,1
18,7/25/2018,CO,0,4,4,1,537,0,1
18,7/25/2018,CO,0,5,5,1,630,0,1
18,7/25/2018,CO,0,6,6,1,613,0,1
18,7/25/2018,CO,0,6,6,2,736,0,1
18,7/25/2018,CO,0,7,7,1,688,0,1
18,7/25/2018,CO,0,8,8,1,NA,NA,NA
18,7/25/2018,CO,0,8,8,2,850,0,1
18,7/25/2018,CO,0,8,8,3,746,0,1
18,7/25/2018,CO,0,8,8,4,670,0,1
18,7/25/2018,CO,0,9,9,1,765,0,1
18,7/25/2018,CO,0,9,9,2,574,0,1
18,7/25/2018,CO,0,10,10,1,470,0,1
18,7/25/2018,CO,0,10,10,2,350,0,1
18,7/25/2018,CO,0,11,11,1,545,0,1
18,7/25/2018,CO,0,11,11,2,NA,NA,0
18,7/25/2018,CO,0,11,11,3,650,0,1
18,7/25/2018,CO,0,11,11,4,643,0,1
18,7/25/2018,CO,0,11,11,5,635,0,1
18,7/25/2018,CO,0,12,12,1,824,0,1
18,7/25/2018,CO,0,12,12,2,611,0,1
18,7/25/2018,CO,0,12,12,3,560,0,1
18,7/25/2018,CO,0,13,13,1,NA,NA,NA
18,7/25/2018,CO,0,13,13,2,715,0,1
18,7/25/2018,CO,0,13,13,3,735,0,1
18,7/25/2018,CO,0,13,13,4,715,0,1
18,7/25/2018,CO,0,13,13,5,740,1,1
18,7/25/2018,CO,0,14,14,1,694,1,1
18,7/25/2018,CO,0,15,15,1,731,0,1
18,7/25/2018,CO,0,15,15,2,625,0,1
18,7/25/2018,CO,0,16,16,1,755,1,1
18,7/25/2018,CO,0,16,16,2,602,0,1
18,7/25/2018,CO,0,17,17,1,760,0,1
18,7/25/2018,CO,0,17,17,2,660,0,1
18,7/25/2018,CO,0,17,17,3,761,0,1
18,7/25/2018,CO,0,18,18,1,667,1,1
18,7/25/2018,CO,0,18,18,2,673,0,1
18,7/25/2018,CO,0,18,18,3,788,0,1
18,7/25/2018,CO,0,19,19,1,529,0,1
18,7/25/2018,CO,0,19,19,2,645,0,1
18,7/25/2018,CO,0,20,20,1,512,0,1
18,7/25/2018,CO,0,20,20,2,340,0,1
18,7/25/2018,FL,1,41,1,1,600,1,1
18,7/25/2018,FL,1,41,1,2,861,1,1
18,7/25/2018,FL,1,42,2,1,531,0,1
18,7/25/2018,FL,1,42,2,2,619,0,1
18,7/25/2018,FL,1,42,2,3,592,0,1
18,7/25/2018,FL,1,42,2,4,NA,NA,1
18,7/25/2018,FL,1,42,2,5,365,0,1
18,7/25/2018,FL,1,43,3,1,609,0,1
18,7/25/2018,FL,1,44,4,1,528,1,1
18,7/25/2018,FL,1,44,4,2,629,0,1
18,7/25/2018,FL,1,44,4,3,580,0,1
18,7/25/2018,FL,1,44,4,4,NA,NA,0
18,7/25/2018,FL,1,44,4,5,368,0,1
18,7/25/2018,FL,1,45,5,1,620,0,1
18,7/25/2018,FL,1,45,5,2,595,0,1
18,7/25/2018,FL,1,46,6,1,490,0,1
18,7/25/2018,FL,1,47,7,1,NA,NA,0
18,7/25/2018,FL,1,48,8,1,690,1,1
18,7/25/2018,FL,1,49,9,1,578,0,1
18,7/25/2018,FL,1,49,9,2,753,0,1
18,7/25/2018,FL,1,49,9,3,NA,NA,0
18,7/25/2018,FL,1,50,10,1,616,0,1
18,7/25/2018,FL,1,50,10,2,410,0,1
18,7/25/2018,FL,1,50,10,3,600,0,1
18,7/25/2018,FL,1,50,10,4,615,0,1
18,7/25/2018,FL,1,50,10,5,596,0,1
18,7/25/2018,FL,1,51,11,1,530,0,1
18,7/25/2018,FL,1,51,11,2,575,0,1
18,7/25/2018,FL,1,51,11,3,650,0,1
18,7/25/2018,FL,1,51,11,4,626,0,1
18,7/25/2018,FL,1,51,11,5,565,0,1
18,7/25/2018,FL,1,52,12,1,375,0,1
18,7/25/2018,FL,1,52,12,2,797,0,1
18,7/25/2018,FL,1,52,12,3,760,0,1
18,7/25/2018,FL,1,53,13,1,532,1,1
18,7/25/2018,FL,1,53,13,2,725,0,1
18,7/25/2018,FL,1,53,13,3,810,0,1
18,7/25/2018,FL,1,53,13,4,NA,NA,0
18,7/25/2018,FL,1,54,14,1,598,0,1
18,7/25/2018,FL,1,54,14,2,670,1,1
18,7/25/2018,FL,1,55,15,1,600,0,1
18,7/25/2018,FL,1,55,15,2,641,0,1
18,7/25/2018,FL,1,56,16,1,724,0,1
18,7/25/2018,FL,1,56,16,2,NA,NA,0
18,7/25/2018,FL,1,56,16,3,780,0,1
18,7/25/2018,FL,1,56,16,4,321,0,1
18,7/25/2018,FL,1,57,17,1,703,0,1
18,7/25/2018,FL,1,57,17,2,725,0,1
18,7/25/2018,FL,1,57,17,3,686,0,1
18,7/25/2018,FL,1,57,17,4,751,1,1
18,7/25/2018,FL,1,58,18,1,751,0,1
18,7/25/2018,FL,1,58,18,2,727,0,1
18,7/25/2018,FL,1,58,18,3,480,0,1
18,7/25/2018,FL,1,58,18,4,491,0,1
18,7/25/2018,FL,1,59,19,1,765,0,1
18,7/25/2018,FL,1,60,20,1,NA,NA,0
18,7/25/2018,FL,1,60,20,2,660,0,1
18,7/25/2018,EX,2,21,1,1,575,0,1
18,7/25/2018,EX,2,21,1,2,238,0,1
18,7/25/2018,EX,2,22,2,1,NA,NA,0
18,7/25/2018,EX,2,22,2,2,720,0,1
18,7/25/2018,EX,2,23,3,1,NA,NA,0
18,7/25/2018,EX,2,24,4,1,366,0,1
18,7/25/2018,EX,2,25,5,1,635,0,1
18,7/25/2018,EX,2,25,5,2,290,0,1
18,7/25/2018,EX,2,26,6,1,200,0,1
18,7/25/2018,EX,2,26,6,2,NA,NA,0
18,7/25/2018,EX,2,27,7,1,NA,NA,0
18,7/25/2018,EX,2,28,8,1,NA,NA,0
18,7/25/2018,EX,2,28,8,2,385,0,1
18,7/25/2018,EX,2,28,8,3,NA,NA,0
18,7/25/2018,EX,2,29,9,1,NA,NA,0
18,7/25/2018,EX,2,29,9,2,822,0,1
18,7/25/2018,EX,2,29,9,3,NA,NA,0
18,7/25/2018,EX,2,29,9,4,NA,NA,0
