visit,date,treatment,rep_ID,clone,AVGheight_mm,AVGeggs,AVGalive1_dead0
25,8/19/2018,FLORAL,57,17,539.5,0,0.75
25,8/19/2018,FLORAL,58,18,468.5,0,0.75
25,8/19/2018,FLORAL,59,19,754,1,1
25,8/19/2018,FLORAL,60,20,302.5,0,0.5
26,8/22/2018,FLORAL,41,1,715,0,1
26,8/22/2018,FLORAL,42,2,678.4,0,0.8
26,8/22/2018,FLORAL,43,3,590,0,1
26,8/22/2018,FLORAL,44,4,239.4,0,0.4
26,8/22/2018,FLORAL,45,5,601.5,0,1
26,8/22/2018,FLORAL,46,6,410,0,1
26,8/22/2018,FLORAL,47,7,0,0,0
26,8/22/2018,FLORAL,48,8,625,0,1
26,8/22/2018,FLORAL,49,9,418.3333333,0,0.666666667
26,8/22/2018,FLORAL,50,10,0,0,0
26,8/22/2018,FLORAL,51,11,240.8,0,0.4
26,8/22/2018,FLORAL,52,12,262,0,0.333333333
26,8/22/2018,FLORAL,53,13,377.75,0,0.5
26,8/22/2018,FLORAL,54,14,575,0,1
26,8/22/2018,FLORAL,55,15,300,0,0.5
26,8/22/2018,FLORAL,56,16,447,0,0.75
26,8/22/2018,FLORAL,57,17,535.75,0,0.75
26,8/22/2018,FLORAL,58,18,477,0,0.75
26,8/22/2018,FLORAL,59,19,738,0,1
26,8/22/2018,FLORAL,60,20,270,0,0.5
27,8/26/2018,FLORAL,41,1,704.5,0,1
27,8/26/2018,FLORAL,42,2,662.4,0.2,0.8
27,8/26/2018,FLORAL,43,3,611,0,1
27,8/26/2018,FLORAL,44,4,230.6,0,0.4
27,8/26/2018,FLORAL,45,5,595,0,1
27,8/26/2018,FLORAL,46,6,409,0,1
27,8/26/2018,FLORAL,47,7,0,0,0
27,8/26/2018,FLORAL,48,8,625,0,1
27,8/26/2018,FLORAL,49,9,407.6666667,0,0.666666667
27,8/26/2018,FLORAL,50,10,0,0,0
27,8/26/2018,FLORAL,51,11,245,0,0.4
27,8/26/2018,FLORAL,52,12,260.6666667,0,0.333333333
27,8/26/2018,FLORAL,53,13,347.5,0,0.5
27,8/26/2018,FLORAL,54,14,590,0,1
27,8/26/2018,FLORAL,55,15,301.5,0,0.5
27,8/26/2018,FLORAL,56,16,420,0,0.75
27,8/26/2018,FLORAL,57,17,534.25,0,0.75
27,8/26/2018,FLORAL,58,18,464.25,0,0.75
27,8/26/2018,FLORAL,59,19,738,0,1
27,8/26/2018,FLORAL,60,20,275,0,0.5
28,8/30/2018,FLORAL,41,1,738,0,1
28,8/30/2018,FLORAL,42,2,676.2,0.2,0.8
28,8/30/2018,FLORAL,43,3,555,0,1
28,8/30/2018,FLORAL,44,4,99.8,0,0.2
28,8/30/2018,FLORAL,45,5,578,0,1
28,8/30/2018,FLORAL,46,6,0,0,0
28,8/30/2018,FLORAL,47,7,0,0,0
28,8/30/2018,FLORAL,48,8,0,0,0
28,8/30/2018,FLORAL,49,9,393.6666667,0,0.666666667
28,8/30/2018,FLORAL,50,10,0,0,0
28,8/30/2018,FLORAL,51,11,0,0,0
28,8/30/2018,FLORAL,52,12,235,0,0.333333333
28,8/30/2018,FLORAL,53,13,0,0,0
28,8/30/2018,FLORAL,54,14,310,0,0.5
28,8/30/2018,FLORAL,55,15,265,0,0.5
28,8/30/2018,FLORAL,56,16,320,0,0.5
28,8/30/2018,FLORAL,57,17,495,0,0.75
28,8/30/2018,FLORAL,58,18,345,0,0.5
28,8/30/2018,FLORAL,59,19,750,0,1
28,8/30/2018,FLORAL,60,20,0,0,0
29,9/2/2018,FLORAL,41,1,686.5,0,1
29,9/2/2018,FLORAL,42,2,673.4,0,0.8
29,9/2/2018,FLORAL,43,3,612,0,1
29,9/2/2018,FLORAL,44,4,96,0,0.2
29,9/2/2018,FLORAL,45,5,565,0,1
29,9/2/2018,FLORAL,46,6,0,0,0
29,9/2/2018,FLORAL,47,7,0,0,0
29,9/2/2018,FLORAL,48,8,0,0,0
29,9/2/2018,FLORAL,49,9,424.3333333,0,0.666666667
29,9/2/2018,FLORAL,50,10,0,0,0
29,9/2/2018,FLORAL,51,11,0,0,0
29,9/2/2018,FLORAL,52,12,233.3333333,0,0.333333333
29,9/2/2018,FLORAL,53,13,0,0,0
29,9/2/2018,FLORAL,54,14,331,0,0.5
29,9/2/2018,FLORAL,55,15,264,0,0.5
29,9/2/2018,FLORAL,56,16,367.25,0,0.5
29,9/2/2018,FLORAL,57,17,518.5,0,0.75
29,9/2/2018,FLORAL,58,18,357,0,0.5
29,9/2/2018,FLORAL,59,19,650,0,1
29,9/2/2018,FLORAL,60,20,0,0,0
30,9/6/2018,FLORAL,41,1,702.5,0,1
30,9/6/2018,FLORAL,42,2,660,0,0.8
30,9/6/2018,FLORAL,43,3,0,0,0
30,9/6/2018,FLORAL,44,4,0,0,0
30,9/6/2018,FLORAL,45,5,0,0,0
30,9/6/2018,FLORAL,46,6,0,0,0
30,9/6/2018,FLORAL,47,7,0,0,0
30,9/6/2018,FLORAL,48,8,0,0,0
30,9/6/2018,FLORAL,49,9,0,0,0
30,9/6/2018,FLORAL,50,10,0,0,0
30,9/6/2018,FLORAL,51,11,0,0,0
30,9/6/2018,FLORAL,52,12,233.3333333,0,0.333333333
30,9/6/2018,FLORAL,53,13,0,0,0
30,9/6/2018,FLORAL,54,14,290,0,0
30,9/6/2018,FLORAL,55,15,265,0,0
30,9/6/2018,FLORAL,56,16,319.25,0,0
30,9/6/2018,FLORAL,57,17,487.5,0,0.25
30,9/6/2018,FLORAL,58,18,307.5,0,0
30,9/6/2018,FLORAL,59,19,648,0,1
30,9/6/2018,FLORAL,60,20,0,0,0
31,9/9/2018,FLORAL,41,1,718,0,1
31,9/9/2018,FLORAL,42,2,655,0,0.8
31,9/9/2018,FLORAL,43,3,0,0,0
31,9/9/2018,FLORAL,44,4,0,0,0
31,9/9/2018,FLORAL,45,5,0,0,0
31,9/9/2018,FLORAL,46,6,0,0,0
31,9/9/2018,FLORAL,47,7,0,0,0
31,9/9/2018,FLORAL,48,8,0,0,0
31,9/9/2018,FLORAL,49,9,0,0,0
31,9/9/2018,FLORAL,50,10,0,0,0
31,9/9/2018,FLORAL,51,11,0,0,0
31,9/9/2018,FLORAL,52,12,232.3333333,0,0.333333333
31,9/9/2018,FLORAL,53,13,0,0,0
31,9/9/2018,FLORAL,54,14,297.5,0,0
31,9/9/2018,FLORAL,55,15,282.5,0,0
31,9/9/2018,FLORAL,56,16,338.5,0,0
31,9/9/2018,FLORAL,57,17,505,0,0.25
31,9/9/2018,FLORAL,58,18,338.25,0,0
31,9/9/2018,FLORAL,59,19,655,0,1
31,9/9/2018,FLORAL,60,20,0,0,0
32,9/13/2018,FLORAL,41,1,681.5,0,1
32,9/13/2018,FLORAL,42,2,485,0,0.6
32,9/13/2018,FLORAL,43,3,0,0,0
32,9/13/2018,FLORAL,44,4,0,0,0
32,9/13/2018,FLORAL,45,5,0,0,0
32,9/13/2018,FLORAL,46,6,0,0,0
32,9/13/2018,FLORAL,47,7,0,0,0
32,9/13/2018,FLORAL,48,8,0,0,0
32,9/13/2018,FLORAL,49,9,0,0,0
32,9/13/2018,FLORAL,50,10,0,0,0
32,9/13/2018,FLORAL,51,11,0,0,0
32,9/13/2018,FLORAL,52,12,0,0,0
32,9/13/2018,FLORAL,53,13,0,0,0
32,9/13/2018,FLORAL,54,14,0,0,0
32,9/13/2018,FLORAL,55,15,0,0,0
32,9/13/2018,FLORAL,56,16,0,0,0
32,9/13/2018,FLORAL,57,17,157.5,0,0.25
32,9/13/2018,FLORAL,58,18,0,0,0
32,9/13/2018,FLORAL,59,19,653,0,1
32,9/13/2018,FLORAL,60,20,0,0,0
33,9/16/2018,FLORAL,41,1,686.5,0,1
33,9/16/2018,FLORAL,42,2,519.4,0,0.6
33,9/16/2018,FLORAL,43,3,0,0,0
33,9/16/2018,FLORAL,44,4,0,0,0
33,9/16/2018,FLORAL,45,5,0,0,0
33,9/16/2018,FLORAL,46,6,0,0,0
33,9/16/2018,FLORAL,47,7,0,0,0
33,9/16/2018,FLORAL,48,8,0,0,0
33,9/16/2018,FLORAL,49,9,0,0,0
33,9/16/2018,FLORAL,50,10,0,0,0
33,9/16/2018,FLORAL,51,11,0,0,0
33,9/16/2018,FLORAL,52,12,0,0,0
33,9/16/2018,FLORAL,53,13,0,0,0
33,9/16/2018,FLORAL,54,14,0,0,0
33,9/16/2018,FLORAL,55,15,0,0,0
33,9/16/2018,FLORAL,56,16,0,0,0
33,9/16/2018,FLORAL,57,17,167.5,0,0.25
33,9/16/2018,FLORAL,58,18,0,0,0
33,9/16/2018,FLORAL,59,19,650,0,1
33,9/16/2018,FLORAL,60,20,0,0,0
3,6/3/2018,EXTREME,21,1,232.5,0,1
3,6/3/2018,EXTREME,22,2,320.5,0,1
3,6/3/2018,EXTREME,23,3,265,0,1
3,6/3/2018,EXTREME,24,4,372,0,1
3,6/3/2018,EXTREME,25,5,213,0,1
3,6/3/2018,EXTREME,26,6,204,0,1
3,6/3/2018,EXTREME,27,7,169,0,1
3,6/3/2018,EXTREME,28,8,214.3333333,0,1
3,6/3/2018,EXTREME,29,9,226.5,0,0.5
3,6/3/2018,EXTREME,30,10,226.8,0,0.6
3,6/3/2018,EXTREME,31,11,77.5,0,0.5
3,6/3/2018,EXTREME,32,12,216.25,0,0.75
3,6/3/2018,EXTREME,33,13,244.5,0,1
3,6/3/2018,EXTREME,34,14,298,0,1
3,6/3/2018,EXTREME,35,15,451,0,1
3,6/3/2018,EXTREME,36,16,209,0,1
3,6/3/2018,EXTREME,37,17,279,0,1
3,6/3/2018,EXTREME,38,18,53,0,0
3,6/3/2018,EXTREME,39,19,253.3333333,0,1
3,6/3/2018,EXTREME,40,20,142,0,1
4,6/6/2018,EXTREME,21,1,250.5,0,1
4,6/6/2018,EXTREME,22,2,395.5,0,1
4,6/6/2018,EXTREME,23,3,266,0,1
4,6/6/2018,EXTREME,24,4,396,0,1
4,6/6/2018,EXTREME,25,5,208,0,1
4,6/6/2018,EXTREME,26,6,199.5,0,1
4,6/6/2018,EXTREME,27,7,68,0,1
4,6/6/2018,EXTREME,28,8,152.3333333,0,1
4,6/6/2018,EXTREME,29,9,238,0,0.25
4,6/6/2018,EXTREME,30,10,263.8,0,0.6
4,6/6/2018,EXTREME,31,11,74,0,0.5
4,6/6/2018,EXTREME,32,12,186.25,0,0.75
4,6/6/2018,EXTREME,33,13,352,0,1
4,6/6/2018,EXTREME,34,14,310,0,1
4,6/6/2018,EXTREME,35,15,275,0,0.5
4,6/6/2018,EXTREME,36,16,205,0,1
4,6/6/2018,EXTREME,37,17,255,0,1
4,6/6/2018,EXTREME,38,18,45,0,0
4,6/6/2018,EXTREME,39,19,305,0,1
4,6/6/2018,EXTREME,40,20,146,0,1
5,6/10/2018,EXTREME,21,1,314,0,1
5,6/10/2018,EXTREME,22,2,372.5,0,1
5,6/10/2018,EXTREME,23,3,312,0,1
5,6/10/2018,EXTREME,24,4,389,0,1
5,6/10/2018,EXTREME,25,5,261.5,0,1
5,6/10/2018,EXTREME,26,6,269,0,1
5,6/10/2018,EXTREME,27,7,209,0,1
5,6/10/2018,EXTREME,28,8,248.6666667,0,1
5,6/10/2018,EXTREME,29,9,258.25,0,0.25
5,6/10/2018,EXTREME,30,10,248,0,0.6
5,6/10/2018,EXTREME,31,11,80,0,0.5
5,6/10/2018,EXTREME,32,12,201.5,0,0.75
5,6/10/2018,EXTREME,33,13,417.5,0,1
5,6/10/2018,EXTREME,34,14,395,0,1
5,6/10/2018,EXTREME,35,15,299.5,0,0.5
5,6/10/2018,EXTREME,36,16,296,0,1
5,6/10/2018,EXTREME,37,17,315.5,0,1
5,6/10/2018,EXTREME,38,18,54,0,0
5,6/10/2018,EXTREME,39,19,480.3333333,0,1
5,6/10/2018,EXTREME,40,20,150,0,1
6,6/13/2018,EXTREME,21,1,358.5,0,1
6,6/13/2018,EXTREME,22,2,376,0,1
6,6/13/2018,EXTREME,23,3,310,0,1
6,6/13/2018,EXTREME,24,4,400,0,1
6,6/13/2018,EXTREME,25,5,316.5,0,1
6,6/13/2018,EXTREME,26,6,291.5,0,1
6,6/13/2018,EXTREME,27,7,220,0,1
6,6/13/2018,EXTREME,28,8,353.6666667,0.333333333,1
6,6/13/2018,EXTREME,29,9,238.25,0,0.25
6,6/13/2018,EXTREME,30,10,290.4,0,0.6
6,6/13/2018,EXTREME,31,11,108.5,0,0.5
6,6/13/2018,EXTREME,32,12,188,0,0.75
6,6/13/2018,EXTREME,33,13,439,0,1
6,6/13/2018,EXTREME,34,14,432,0,1
6,6/13/2018,EXTREME,35,15,301.5,0,0.5
6,6/13/2018,EXTREME,36,16,340,0,1
6,6/13/2018,EXTREME,37,17,308,0,1
6,6/13/2018,EXTREME,38,18,50,0,0
6,6/13/2018,EXTREME,39,19,373,0,1
6,6/13/2018,EXTREME,40,20,55,0,1
7,6/16/2018,EXTREME,21,1,381,0,1
7,6/16/2018,EXTREME,22,2,381.5,0,1
7,6/16/2018,EXTREME,23,3,315,0,1
7,6/16/2018,EXTREME,24,4,403,0,1
7,6/16/2018,EXTREME,25,5,346.5,0,1
7,6/16/2018,EXTREME,26,6,310,0,1
7,6/16/2018,EXTREME,27,7,248,0,1
7,6/16/2018,EXTREME,28,8,246.6666667,0,1
7,6/16/2018,EXTREME,29,9,198.5,0,0.25
7,6/16/2018,EXTREME,30,10,265.4,0.2,0.6
7,6/16/2018,EXTREME,31,11,48,0,0.5
7,6/16/2018,EXTREME,32,12,194.25,0,0.75
7,6/16/2018,EXTREME,33,13,458.5,0,1
7,6/16/2018,EXTREME,34,14,451,0,1
7,6/16/2018,EXTREME,35,15,262.5,0,0.5
7,6/16/2018,EXTREME,36,16,355,0,1
7,6/16/2018,EXTREME,37,17,332.5,0,1
7,6/16/2018,EXTREME,38,18,0,0,0
7,6/16/2018,EXTREME,39,19,374.3333333,0,1
7,6/16/2018,EXTREME,40,20,55,0,1
8,6/20/2018,EXTREME,21,1,378,0.5,1
8,6/20/2018,EXTREME,22,2,349,0,1
8,6/20/2018,EXTREME,23,3,300,0,1
8,6/20/2018,EXTREME,24,4,402,0,1
8,6/20/2018,EXTREME,25,5,392.5,0,1
8,6/20/2018,EXTREME,26,6,321,0,1
8,6/20/2018,EXTREME,27,7,250,0,1
8,6/20/2018,EXTREME,28,8,271.6666667,0,1
8,6/20/2018,EXTREME,29,9,202.5,0,0.25
8,6/20/2018,EXTREME,30,10,282.2,0,0.6
8,6/20/2018,EXTREME,31,11,47.5,0,0.5
8,6/20/2018,EXTREME,32,12,202.5,0,0.75
8,6/20/2018,EXTREME,33,13,480,0,1
8,6/20/2018,EXTREME,34,14,452,0,1
8,6/20/2018,EXTREME,35,15,273.5,0,0.5
8,6/20/2018,EXTREME,36,16,391,0,1
8,6/20/2018,EXTREME,37,17,334,0,1
8,6/20/2018,EXTREME,38,18,0,0,0
8,6/20/2018,EXTREME,39,19,547.3333333,0,1
8,6/20/2018,EXTREME,40,20,157,0,1
9,6/23/2018,EXTREME,21,1,382.5,0.5,1
9,6/23/2018,EXTREME,22,2,337.5,0,0.5
9,6/23/2018,EXTREME,23,3,303,0,1
9,6/23/2018,EXTREME,24,4,399,0,1
9,6/23/2018,EXTREME,25,5,353,0,1
9,6/23/2018,EXTREME,26,6,325.5,0,1
9,6/23/2018,EXTREME,27,7,254,0,1
9,6/23/2018,EXTREME,28,8,287.6666667,0,1
9,6/23/2018,EXTREME,29,9,203,0,0.25
9,6/23/2018,EXTREME,30,10,279.6,0,0.6
9,6/23/2018,EXTREME,31,11,48,0,0.5
9,6/23/2018,EXTREME,32,12,183.25,0,0.5
9,6/23/2018,EXTREME,33,13,467.5,0,1
9,6/23/2018,EXTREME,34,14,449,0,1
9,6/23/2018,EXTREME,35,15,281,0,0.5
9,6/23/2018,EXTREME,36,16,379,0,1
9,6/23/2018,EXTREME,37,17,325.5,0,1
9,6/23/2018,EXTREME,38,18,0,0,0
9,6/23/2018,EXTREME,39,19,558.3333333,0,1
9,6/23/2018,EXTREME,40,20,157,0,1
10,6/27/2018,EXTREME,21,1,401.5,0,1
10,6/27/2018,EXTREME,22,2,352,0,0.5
10,6/27/2018,EXTREME,23,3,305,0,1
10,6/27/2018,EXTREME,24,4,410,0,1
10,6/27/2018,EXTREME,25,5,359,0,1
10,6/27/2018,EXTREME,26,6,328,0,1
10,6/27/2018,EXTREME,27,7,253,0,1
10,6/27/2018,EXTREME,28,8,296,0,1
10,6/27/2018,EXTREME,29,9,205.75,0,0.25
10,6/27/2018,EXTREME,30,10,288,0,0.6
10,6/27/2018,EXTREME,31,11,46,0,0.5
10,6/27/2018,EXTREME,32,12,190,0,0.5
10,6/27/2018,EXTREME,33,13,490,0,1
10,6/27/2018,EXTREME,34,14,471,0,1
10,6/27/2018,EXTREME,35,15,330,0,0.5
10,6/27/2018,EXTREME,36,16,415,1,1
10,6/27/2018,EXTREME,37,17,600,0,1
10,6/27/2018,EXTREME,38,18,0,0,0
10,6/27/2018,EXTREME,39,19,551,0,1
10,6/27/2018,EXTREME,40,20,203,1,1
11,7/1/2018,EXTREME,21,1,522,0,1
11,7/1/2018,EXTREME,22,2,352.5,0,0.5
11,7/1/2018,EXTREME,23,3,300,0,1
11,7/1/2018,EXTREME,24,4,NA,NA,1
11,7/1/2018,EXTREME,25,5,444,0,1
11,7/1/2018,EXTREME,26,6,326.5,0,1
11,7/1/2018,EXTREME,27,7,230,0,1
11,7/1/2018,EXTREME,28,8,316,0,0.666666667
11,7/1/2018,EXTREME,29,9,198.25,0,0.25
11,7/1/2018,EXTREME,30,10,294.8,0,0.6
11,7/1/2018,EXTREME,31,11,308,0,0.5
11,7/1/2018,EXTREME,32,12,190,0,0.5
11,7/1/2018,EXTREME,33,13,493.5,0,1
11,7/1/2018,EXTREME,34,14,458,0,1
11,7/1/2018,EXTREME,35,15,305,0,0.5
11,7/1/2018,EXTREME,36,16,408,0,1
11,7/1/2018,EXTREME,37,17,594,0,1
11,7/1/2018,EXTREME,38,18,0,0,0
11,7/1/2018,EXTREME,39,19,542.6666667,0,1
11,7/1/2018,EXTREME,40,20,152,0,1
12,7/4/2018,EXTREME,21,1,428,0,1
12,7/4/2018,EXTREME,22,2,360,0,0.5
12,7/4/2018,EXTREME,23,3,298,0,1
12,7/4/2018,EXTREME,24,4,403,0,1
12,7/4/2018,EXTREME,25,5,405,0,1
12,7/4/2018,EXTREME,26,6,322.5,0,1
12,7/4/2018,EXTREME,27,7,229,0,1
12,7/4/2018,EXTREME,28,8,209,0,0.666666667
12,7/4/2018,EXTREME,29,9,200.5,0,0.25
12,7/4/2018,EXTREME,30,10,301.2,0,0.6
12,7/4/2018,EXTREME,31,11,0,0,0
12,7/4/2018,EXTREME,32,12,221.6666667,0,0.25
12,7/4/2018,EXTREME,33,13,508.5,0,1
12,7/4/2018,EXTREME,34,14,470,0,1
12,7/4/2018,EXTREME,35,15,316.5,0,0.5
12,7/4/2018,EXTREME,36,16,450,0,1
12,7/4/2018,EXTREME,37,17,604,0.5,1
12,7/4/2018,EXTREME,38,18,0,0,0
12,7/4/2018,EXTREME,39,19,604,0,1
12,7/4/2018,EXTREME,40,20,0,0,0
13,7/7/2018,EXTREME,21,1,415,0,1
13,7/7/2018,EXTREME,22,2,346,0,0.5
13,7/7/2018,EXTREME,23,3,298,0,1
13,7/7/2018,EXTREME,24,4,375,0,1
13,7/7/2018,EXTREME,25,5,398.5,0,1
13,7/7/2018,EXTREME,26,6,309,0,1
13,7/7/2018,EXTREME,27,7,219,0,1
13,7/7/2018,EXTREME,28,8,204.6666667,0,0.666666667
13,7/7/2018,EXTREME,29,9,196.5,0,0.25
13,7/7/2018,EXTREME,30,10,290.2,0,0.6
13,7/7/2018,EXTREME,31,11,0,0,0
13,7/7/2018,EXTREME,32,12,188,0,0.25
13,7/7/2018,EXTREME,33,13,499,0,1
13,7/7/2018,EXTREME,34,14,456,0,1
13,7/7/2018,EXTREME,35,15,309,0,0.5
13,7/7/2018,EXTREME,36,16,439,0,1
13,7/7/2018,EXTREME,37,17,292,0,0.5
13,7/7/2018,EXTREME,38,18,0,0,0
13,7/7/2018,EXTREME,39,19,371.6666667,0,0.666666667
13,7/7/2018,EXTREME,40,20,0,0,0
14,7/11/2018,EXTREME,21,1,437.5,0,1
14,7/11/2018,EXTREME,22,2,350,0,0.5
14,7/11/2018,EXTREME,23,3,290,0,1
14,7/11/2018,EXTREME,24,4,470,0,1
14,7/11/2018,EXTREME,25,5,405,0,1
14,7/11/2018,EXTREME,26,6,320,0,1
14,7/11/2018,EXTREME,27,7,235,0,1
14,7/11/2018,EXTREME,28,8,128.3333333,0,0.333333333
14,7/11/2018,EXTREME,29,9,190,0,0.25
14,7/11/2018,EXTREME,30,10,305.8,0.2,0.6
14,7/11/2018,EXTREME,31,11,0,0,0
14,7/11/2018,EXTREME,32,12,172.5,0,0.25
14,7/11/2018,EXTREME,33,13,514,0,1
14,7/11/2018,EXTREME,34,14,460,0,1
14,7/11/2018,EXTREME,35,15,313,0,0.5
14,7/11/2018,EXTREME,36,16,455,0,1
14,7/11/2018,EXTREME,37,17,240,0,0.5
14,7/11/2018,EXTREME,38,18,0,0,0
14,7/11/2018,EXTREME,39,19,395.6666667,0,0.666666667
14,7/11/2018,EXTREME,40,20,0,0,0
15,7/15/2018,EXTREME,21,1,444,0,1
15,7/15/2018,EXTREME,22,2,351.5,0,0.5
15,7/15/2018,EXTREME,23,3,292,0,1
15,7/15/2018,EXTREME,24,4,378,0,1
15,7/15/2018,EXTREME,25,5,424,0,1
15,7/15/2018,EXTREME,26,6,319.5,0,1
15,7/15/2018,EXTREME,27,7,0,0,0
15,7/15/2018,EXTREME,28,8,130,0,0.333333333
15,7/15/2018,EXTREME,29,9,200.75,0,0.25
15,7/15/2018,EXTREME,30,10,305,0,0.6
15,7/15/2018,EXTREME,31,11,0,0,0
15,7/15/2018,EXTREME,32,12,173.25,0,0.25
15,7/15/2018,EXTREME,33,13,503.5,0,1
15,7/15/2018,EXTREME,34,14,385,0,0
15,7/15/2018,EXTREME,35,15,309,0,0.5
15,7/15/2018,EXTREME,36,16,462,0,1
15,7/15/2018,EXTREME,37,17,653.5,0,0.5
15,7/15/2018,EXTREME,38,18,0,0,0
15,7/15/2018,EXTREME,39,19,396,0,0.666666667
15,7/15/2018,EXTREME,40,20,0,0,0
16,7/18/2018,EXTREME,21,1,431.5,0,1
16,7/18/2018,EXTREME,22,2,355,0.5,0.5
16,7/18/2018,EXTREME,23,3,266,0,1
16,7/18/2018,EXTREME,24,4,383,0,1
16,7/18/2018,EXTREME,25,5,440.5,0,1
16,7/18/2018,EXTREME,26,6,315,0,1
16,7/18/2018,EXTREME,27,7,166,0,0
16,7/18/2018,EXTREME,28,8,126.3333333,0,0.333333333
16,7/18/2018,EXTREME,29,9,96.5,0,0.25
16,7/18/2018,EXTREME,30,10,294.8,0,0.6
16,7/18/2018,EXTREME,31,11,0,0,0
16,7/18/2018,EXTREME,32,12,175.5,0,0.25
16,7/18/2018,EXTREME,33,13,517.5,0,1
16,7/18/2018,EXTREME,34,14,0,0,0
16,7/18/2018,EXTREME,35,15,315,0,0.5
16,7/18/2018,EXTREME,36,16,482,0,1
16,7/18/2018,EXTREME,37,17,605,0,0.5
16,7/18/2018,EXTREME,38,18,0,0,0
16,7/18/2018,EXTREME,39,19,229,0,0.333333333
16,7/18/2018,EXTREME,40,20,0,0,0
17,7/22/2018,EXTREME,21,1,407.5,0,1
17,7/22/2018,EXTREME,22,2,363.5,0,0.5
17,7/22/2018,EXTREME,23,3,0,0,0
17,7/22/2018,EXTREME,24,4,390,0,1
17,7/22/2018,EXTREME,25,5,458,0,1
17,7/22/2018,EXTREME,26,6,195,0,0.5
17,7/22/2018,EXTREME,27,7,0,0,0
17,7/22/2018,EXTREME,28,8,127.3333333,0,0.333333333
17,7/22/2018,EXTREME,29,9,207.5,0,0.25
17,7/22/2018,EXTREME,30,10,298.6,0,0.6
17,7/22/2018,EXTREME,31,11,0,0,0
17,7/22/2018,EXTREME,32,12,180,0,0.25
17,7/22/2018,EXTREME,33,13,517.5,0,1
17,7/22/2018,EXTREME,34,14,0,0,0
17,7/22/2018,EXTREME,35,15,320,0,0.5
17,7/22/2018,EXTREME,36,16,495,0,1
17,7/22/2018,EXTREME,37,17,242.5,0,0.5
17,7/22/2018,EXTREME,38,18,0,0,0
17,7/22/2018,EXTREME,39,19,231,0.333333333,0.333333333
17,7/22/2018,EXTREME,40,20,0,0,0
18,7/25/2018,EXTREME,21,1,406.5,0,1
