visit,date,treatment,rep_ID,clone,AVGheight_mm,AVGeggs,AVGalive1_dead0
10,6/27/2018,CONTROL,18,18,622.3333333,0,1
10,6/27/2018,CONTROL,19,19,592,0,1
10,6/27/2018,CONTROL,20,20,427.5,0,1
11,7/1/2018,CONTROL,1,1,645.5,0,1
11,7/1/2018,CONTROL,2,2,495,0,1
11,7/1/2018,CONTROL,3,3,611,0,1
11,7/1/2018,CONTROL,4,4,521,0,1
11,7/1/2018,CONTROL,5,5,658,0,1
11,7/1/2018,CONTROL,6,6,678.5,0,1
11,7/1/2018,CONTROL,7,7,702,0,1
11,7/1/2018,CONTROL,8,8,750.3333333,0,1
11,7/1/2018,CONTROL,9,9,703,0,1
11,7/1/2018,CONTROL,10,10,431.5,0.5,1
11,7/1/2018,CONTROL,11,11,507.6,0,0.8
11,7/1/2018,CONTROL,12,12,676,0,1
11,7/1/2018,CONTROL,13,13,713.5,0,1
11,7/1/2018,CONTROL,14,14,688,0,1
11,7/1/2018,CONTROL,15,15,706.5,0,1
11,7/1/2018,CONTROL,16,16,664,0,1
11,7/1/2018,CONTROL,17,17,755.6666667,0,1
11,7/1/2018,CONTROL,18,18,660,0,1
11,7/1/2018,CONTROL,19,19,594,0,1
11,7/1/2018,CONTROL,20,20,421,0,1
12,7/4/2018,CONTROL,1,1,664.5,0,1
12,7/4/2018,CONTROL,2,2,596,0,1
12,7/4/2018,CONTROL,3,3,619,0,1
12,7/4/2018,CONTROL,4,4,530,0,1
12,7/4/2018,CONTROL,5,5,665,0,1
12,7/4/2018,CONTROL,6,6,680,0,1
12,7/4/2018,CONTROL,7,7,703,0,1
12,7/4/2018,CONTROL,8,8,754,0,1
12,7/4/2018,CONTROL,9,9,670,0,1
12,7/4/2018,CONTROL,10,10,432,0,1
12,7/4/2018,CONTROL,11,11,515,0,0.8
12,7/4/2018,CONTROL,12,12,663.3333333,0,1
12,7/4/2018,CONTROL,13,13,728.75,0,1
12,7/4/2018,CONTROL,14,14,715,0,1
12,7/4/2018,CONTROL,15,15,727.5,0,1
12,7/4/2018,CONTROL,16,16,689,0,1
12,7/4/2018,CONTROL,17,17,775,0,1
12,7/4/2018,CONTROL,18,18,679.6666667,0,1
12,7/4/2018,CONTROL,19,19,591,0,1
12,7/4/2018,CONTROL,20,20,432.5,0,1
13,7/7/2018,CONTROL,1,1,632.5,0.5,1
13,7/7/2018,CONTROL,2,2,471,0,1
13,7/7/2018,CONTROL,3,3,599.5,0,1
13,7/7/2018,CONTROL,4,4,514,0,1
13,7/7/2018,CONTROL,5,5,621,0,1
13,7/7/2018,CONTROL,6,6,654,0,1
13,7/7/2018,CONTROL,7,7,696,0,1
13,7/7/2018,CONTROL,8,8,733,0,1
13,7/7/2018,CONTROL,9,9,632,0,1
13,7/7/2018,CONTROL,10,10,427.5,0,1
13,7/7/2018,CONTROL,11,11,517,0,0.8
13,7/7/2018,CONTROL,12,12,645.3333333,0.333333333,1
13,7/7/2018,CONTROL,13,13,706.5,0.25,1
13,7/7/2018,CONTROL,14,14,666,0,1
13,7/7/2018,CONTROL,15,15,751,0,1
13,7/7/2018,CONTROL,16,16,664,0,1
13,7/7/2018,CONTROL,17,17,762.6666667,0,1
13,7/7/2018,CONTROL,18,18,663,0,1
13,7/7/2018,CONTROL,19,19,581.5,0,1
13,7/7/2018,CONTROL,20,20,416.5,0,1
14,7/11/2018,CONTROL,1,1,636,0,1
14,7/11/2018,CONTROL,2,2,490,1,1
14,7/11/2018,CONTROL,3,3,600,0,1
14,7/11/2018,CONTROL,4,4,540,0,1
14,7/11/2018,CONTROL,5,5,655,1,1
14,7/11/2018,CONTROL,6,6,670,0,1
14,7/11/2018,CONTROL,7,7,570,0,1
14,7/11/2018,CONTROL,8,8,738.3333333,0.333333333,1
14,7/11/2018,CONTROL,9,9,635,0,1
14,7/11/2018,CONTROL,10,10,NA,NA,1
14,7/11/2018,CONTROL,11,11,530.2,0,0.8
14,7/11/2018,CONTROL,12,12,662.3333333,0,1
14,7/11/2018,CONTROL,13,13,732,0,1
14,7/11/2018,CONTROL,14,14,712,0,1
14,7/11/2018,CONTROL,15,15,728,0,1
14,7/11/2018,CONTROL,16,16,678.5,0,1
14,7/11/2018,CONTROL,17,17,774.3333333,0,1
14,7/11/2018,CONTROL,18,18,675,0,1
14,7/11/2018,CONTROL,19,19,592.5,0,1
14,7/11/2018,CONTROL,20,20,435,0,1
15,7/15/2018,CONTROL,1,1,661,0.5,1
15,7/15/2018,CONTROL,2,2,480,0,1
15,7/15/2018,CONTROL,3,3,600,0.5,1
15,7/15/2018,CONTROL,4,4,528,0,1
15,7/15/2018,CONTROL,5,5,648,0,1
15,7/15/2018,CONTROL,6,6,631.5,0,1
15,7/15/2018,CONTROL,7,7,675,0,1
15,7/15/2018,CONTROL,8,8,753.3333333,0,1
15,7/15/2018,CONTROL,9,9,653.5,0,1
15,7/15/2018,CONTROL,10,10,433.5,0,1
15,7/15/2018,CONTROL,11,11,514.6,0,0.8
15,7/15/2018,CONTROL,12,12,648.3333333,0,1
15,7/15/2018,CONTROL,13,13,705.75,0.5,1
15,7/15/2018,CONTROL,14,14,692,0,1
15,7/15/2018,CONTROL,15,15,717,0,1
15,7/15/2018,CONTROL,16,16,668.5,0.5,1
15,7/15/2018,CONTROL,17,17,762.6666667,0,1
15,7/15/2018,CONTROL,18,18,658.3333333,0,1
15,7/15/2018,CONTROL,19,19,586.5,0,1
15,7/15/2018,CONTROL,20,20,421,0,1
16,7/18/2018,CONTROL,1,1,650,0,1
16,7/18/2018,CONTROL,2,2,481,0,1
16,7/18/2018,CONTROL,3,3,622,0,1
16,7/18/2018,CONTROL,4,4,536,0,1
16,7/18/2018,CONTROL,5,5,670,1,1
16,7/18/2018,CONTROL,6,6,682,0,1
16,7/18/2018,CONTROL,7,7,689,0,1
16,7/18/2018,CONTROL,8,8,750,0,1
16,7/18/2018,CONTROL,9,9,671.5,0,1
16,7/18/2018,CONTROL,10,10,586,0,1
16,7/18/2018,CONTROL,11,11,536,0,0.8
16,7/18/2018,CONTROL,12,12,661.6666667,0,1
16,7/18/2018,CONTROL,13,13,736,0,1
16,7/18/2018,CONTROL,14,14,702,1,1
16,7/18/2018,CONTROL,15,15,729,0,1
16,7/18/2018,CONTROL,16,16,680,0.5,1
16,7/18/2018,CONTROL,17,17,781.3333333,0,1
16,7/18/2018,CONTROL,18,18,684,0.333333333,1
16,7/18/2018,CONTROL,19,19,597.5,0,1
16,7/18/2018,CONTROL,20,20,451.5,0,1
17,7/22/2018,CONTROL,1,1,663,0,1
17,7/22/2018,CONTROL,2,2,500,0,1
17,7/22/2018,CONTROL,3,3,637.5,0,1
17,7/22/2018,CONTROL,4,4,540,0,1
17,7/22/2018,CONTROL,5,5,675,0,1
17,7/22/2018,CONTROL,6,6,685,0,1
17,7/22/2018,CONTROL,7,7,700,0,1
17,7/22/2018,CONTROL,8,8,791.6666667,0,1
17,7/22/2018,CONTROL,9,9,651,0,1
17,7/22/2018,CONTROL,10,10,467.5,0,1
17,7/22/2018,CONTROL,11,11,535,0,0.8
17,7/22/2018,CONTROL,12,12,663.3333333,0,1
17,7/22/2018,CONTROL,13,13,722,0,1
17,7/22/2018,CONTROL,14,14,705,0,1
17,7/22/2018,CONTROL,15,15,723.5,0,1
17,7/22/2018,CONTROL,16,16,680,0.5,1
17,7/22/2018,CONTROL,17,17,777.3333333,0,1
17,7/22/2018,CONTROL,18,18,678.3333333,0,1
17,7/22/2018,CONTROL,19,19,591.5,0,1
17,7/22/2018,CONTROL,20,20,433.5,0,1
18,7/25/2018,CONTROL,1,1,648,0,1
18,7/25/2018,CONTROL,2,2,490,0,1
18,7/25/2018,CONTROL,3,3,626,0,1
18,7/25/2018,CONTROL,4,4,537,0,1
18,7/25/2018,CONTROL,5,5,630,0,1
18,7/25/2018,CONTROL,6,6,674.5,0,1
18,7/25/2018,CONTROL,7,7,688,0,1
18,7/25/2018,CONTROL,8,8,755.3333333,0,1
18,7/25/2018,CONTROL,9,9,669.5,0,1
18,7/25/2018,CONTROL,10,10,410,0,1
18,7/25/2018,CONTROL,11,11,494.6,0,0.8
18,7/25/2018,CONTROL,12,12,665,0,1
18,7/25/2018,CONTROL,13,13,726.25,0.25,1
18,7/25/2018,CONTROL,14,14,694,1,1
18,7/25/2018,CONTROL,15,15,678,0,1
18,7/25/2018,CONTROL,16,16,678.5,0.5,1
18,7/25/2018,CONTROL,17,17,727,0,1
18,7/25/2018,CONTROL,18,18,709.3333333,0.333333333,1
18,7/25/2018,CONTROL,19,19,587,0,1
18,7/25/2018,CONTROL,20,20,426,0,1
19,7/29/2018,CONTROL,1,1,667.5,0,1
19,7/29/2018,CONTROL,2,2,490,0,1
19,7/29/2018,CONTROL,3,3,637.5,0,1
19,7/29/2018,CONTROL,4,4,536,0,1
19,7/29/2018,CONTROL,5,5,646,0,1
19,7/29/2018,CONTROL,6,6,680.5,0,1
19,7/29/2018,CONTROL,7,7,688,0,1
19,7/29/2018,CONTROL,8,8,755.6666667,0.333333333,1
19,7/29/2018,CONTROL,9,9,672.5,0,1
19,7/29/2018,CONTROL,10,10,402,0,1
19,7/29/2018,CONTROL,11,11,516,0.2,0.8
19,7/29/2018,CONTROL,12,12,649.6666667,0,1
19,7/29/2018,CONTROL,13,13,710.25,0.25,1
19,7/29/2018,CONTROL,14,14,697,1,1
19,7/29/2018,CONTROL,15,15,717,0,1
19,7/29/2018,CONTROL,16,16,671.5,0,1
19,7/29/2018,CONTROL,17,17,767.3333333,0.333333333,1
19,7/29/2018,CONTROL,18,18,666.3333333,0,1
19,7/29/2018,CONTROL,19,19,586,0.5,1
19,7/29/2018,CONTROL,20,20,424,0,1
20,8/1/2018,CONTROL,1,1,663.5,0.5,1
20,8/1/2018,CONTROL,2,2,487,0,1
20,8/1/2018,CONTROL,3,3,637.5,0.5,1
20,8/1/2018,CONTROL,4,4,525,0,1
20,8/1/2018,CONTROL,5,5,660,0,1
20,8/1/2018,CONTROL,6,6,678,0.5,1
20,8/1/2018,CONTROL,7,7,676,0,1
20,8/1/2018,CONTROL,8,8,745.6666667,0,1
20,8/1/2018,CONTROL,9,9,660.5,0,1
20,8/1/2018,CONTROL,10,10,392.5,0,0.5
20,8/1/2018,CONTROL,11,11,534,0,0.8
20,8/1/2018,CONTROL,12,12,664,0,1
20,8/1/2018,CONTROL,13,13,731.25,0.25,1
20,8/1/2018,CONTROL,14,14,710,2,1
20,8/1/2018,CONTROL,15,15,721,0.5,1
20,8/1/2018,CONTROL,16,16,671.5,0,1
20,8/1/2018,CONTROL,17,17,774.3333333,0,1
20,8/1/2018,CONTROL,18,18,680,0,1
20,8/1/2018,CONTROL,19,19,595,0,1
20,8/1/2018,CONTROL,20,20,430,0,1
21,8/5/2018,CONTROL,1,1,656.5,0.5,1
21,8/5/2018,CONTROL,2,2,471,0,1
21,8/5/2018,CONTROL,3,3,634,1,1
21,8/5/2018,CONTROL,4,4,535,0,1
21,8/5/2018,CONTROL,5,5,661,1,1
21,8/5/2018,CONTROL,6,6,662,0,1
21,8/5/2018,CONTROL,7,7,647,0,1
21,8/5/2018,CONTROL,8,8,730.3333333,1.333333333,1
21,8/5/2018,CONTROL,9,9,629.5,0,1
21,8/5/2018,CONTROL,10,10,417,0,0.5
21,8/5/2018,CONTROL,11,11,526,0.2,0.8
21,8/5/2018,CONTROL,12,12,655.3333333,0,1
21,8/5/2018,CONTROL,13,13,720.25,0.75,1
21,8/5/2018,CONTROL,14,14,713,0,1
21,8/5/2018,CONTROL,15,15,714.5,0.5,1
21,8/5/2018,CONTROL,16,16,677.5,0,1
21,8/5/2018,CONTROL,17,17,769,0,1
21,8/5/2018,CONTROL,18,18,673.6666667,0,1
21,8/5/2018,CONTROL,19,19,591,1,1
21,8/5/2018,CONTROL,20,20,427,0,1
22,8/8/2018,CONTROL,1,1,652.5,0,1
22,8/8/2018,CONTROL,2,2,490,0,1
22,8/8/2018,CONTROL,3,3,640.5,0,1
22,8/8/2018,CONTROL,4,4,529,0,1
22,8/8/2018,CONTROL,5,5,624,1,1
22,8/8/2018,CONTROL,6,6,672.5,0,1
22,8/8/2018,CONTROL,7,7,695,0,1
22,8/8/2018,CONTROL,8,8,743.6666667,0,1
22,8/8/2018,CONTROL,9,9,595,0,1
22,8/8/2018,CONTROL,10,10,207.5,0,0.5
22,8/8/2018,CONTROL,11,11,0,0,0.8
22,8/8/2018,CONTROL,12,12,667.3333333,0,1
22,8/8/2018,CONTROL,13,13,728.75,0.5,1
22,8/8/2018,CONTROL,14,14,725,0,1
22,8/8/2018,CONTROL,15,15,688.5,0.5,1
22,8/8/2018,CONTROL,16,16,680,0.5,1
22,8/8/2018,CONTROL,17,17,769.3333333,0.333333333,1
22,8/8/2018,CONTROL,18,18,676.6666667,0,1
22,8/8/2018,CONTROL,19,19,594,0.5,1
22,8/8/2018,CONTROL,20,20,389,0,1
23,8/12/2018,CONTROL,1,1,660.5,0.5,1
23,8/12/2018,CONTROL,2,2,491,0,1
23,8/12/2018,CONTROL,3,3,646.5,0.5,1
23,8/12/2018,CONTROL,4,4,530,1,1
23,8/12/2018,CONTROL,5,5,657,0,1
23,8/12/2018,CONTROL,6,6,670.5,0,1
23,8/12/2018,CONTROL,7,7,681,0,1
23,8/12/2018,CONTROL,8,8,753.3333333,0,1
23,8/12/2018,CONTROL,9,9,586.5,0,1
23,8/12/2018,CONTROL,10,10,205,0,0.5
23,8/12/2018,CONTROL,11,11,522.2,0,0.8
23,8/12/2018,CONTROL,12,12,653.3333333,0,1
23,8/12/2018,CONTROL,13,13,717,0,1
23,8/12/2018,CONTROL,14,14,675,0,1
23,8/12/2018,CONTROL,15,15,369,0,0.5
23,8/12/2018,CONTROL,16,16,672.5,0.5,1
23,8/12/2018,CONTROL,17,17,756,0,1
23,8/12/2018,CONTROL,18,18,634.3333333,0,1
23,8/12/2018,CONTROL,19,19,585,0.5,1
23,8/12/2018,CONTROL,20,20,253.5,0,0.5
24,8/15/2018,CONTROL,1,1,676.5,1,1
24,8/15/2018,CONTROL,2,2,490,0,1
24,8/15/2018,CONTROL,3,3,648.5,0,1
24,8/15/2018,CONTROL,4,4,540,0,1
24,8/15/2018,CONTROL,5,5,660,0,1
24,8/15/2018,CONTROL,6,6,690,0,1
24,8/15/2018,CONTROL,7,7,650,0,1
24,8/15/2018,CONTROL,8,8,723.3333333,0,1
24,8/15/2018,CONTROL,9,9,0,0,0
24,8/15/2018,CONTROL,10,10,0,0,0
24,8/15/2018,CONTROL,11,11,517.8,0,0.8
24,8/15/2018,CONTROL,12,12,654.3333333,0,1
24,8/15/2018,CONTROL,13,13,696.25,0.25,1
24,8/15/2018,CONTROL,14,14,701,0,1
24,8/15/2018,CONTROL,15,15,375,0,0.5
24,8/15/2018,CONTROL,16,16,676,0,1
24,8/15/2018,CONTROL,17,17,767,0.333333333,1
24,8/15/2018,CONTROL,18,18,622.6666667,0,1
24,8/15/2018,CONTROL,19,19,599,0,1
24,8/15/2018,CONTROL,20,20,252.5,0,0.5
25,8/19/2018,CONTROL,1,1,671.5,0,1
25,8/19/2018,CONTROL,2,2,489,0,1
25,8/19/2018,CONTROL,3,3,639,0,1
25,8/19/2018,CONTROL,4,4,530,0,1
25,8/19/2018,CONTROL,5,5,662,0,1
25,8/19/2018,CONTROL,6,6,670,0.5,1
25,8/19/2018,CONTROL,7,7,649,0,1
25,8/19/2018,CONTROL,8,8,751.6666667,0,1
25,8/19/2018,CONTROL,9,9,0,0,0
25,8/19/2018,CONTROL,10,10,0,0,0
25,8/19/2018,CONTROL,11,11,499,0,0.8
25,8/19/2018,CONTROL,12,12,653.3333333,0,1
25,8/19/2018,CONTROL,13,13,713,0,1
25,8/19/2018,CONTROL,14,14,682,1,1
25,8/19/2018,CONTROL,15,15,374,0,0.5
25,8/19/2018,CONTROL,16,16,671,0,1
25,8/19/2018,CONTROL,17,17,752.6666667,0.333333333,1
25,8/19/2018,CONTROL,18,18,590.6666667,0,1
25,8/19/2018,CONTROL,19,19,589,0,1
25,8/19/2018,CONTROL,20,20,257,0,0.5
26,8/22/2018,CONTROL,1,1,650.5,0,1
26,8/22/2018,CONTROL,2,2,NA,NA,1
26,8/22/2018,CONTROL,3,3,634,0,1
26,8/22/2018,CONTROL,4,4,530,0,1
26,8/22/2018,CONTROL,5,5,639,0,1
26,8/22/2018,CONTROL,6,6,658,0,1
26,8/22/2018,CONTROL,7,7,618,0,1
26,8/22/2018,CONTROL,8,8,735.3333333,0,1
26,8/22/2018,CONTROL,9,9,0,0,0
26,8/22/2018,CONTROL,10,10,0,0,0
26,8/22/2018,CONTROL,11,11,482.4,0,0.8
26,8/22/2018,CONTROL,12,12,638,0,1
26,8/22/2018,CONTROL,13,13,660,0,1
26,8/22/2018,CONTROL,14,14,670,0,1
26,8/22/2018,CONTROL,15,15,372.5,0,0.5
26,8/22/2018,CONTROL,16,16,627,0,1
26,8/22/2018,CONTROL,17,17,719.6666667,0,1
26,8/22/2018,CONTROL,18,18,621.3333333,0,1
26,8/22/2018,CONTROL,19,19,567.5,0,1
26,8/22/2018,CONTROL,20,20,251.5,0,0.5
27,8/26/2018,CONTROL,1,1,660,0,1
27,8/26/2018,CONTROL,2,2,401,0,1
27,8/26/2018,CONTROL,3,3,633.5,0,1
27,8/26/2018,CONTROL,4,4,510,0,1
27,8/26/2018,CONTROL,5,5,619,0,1
27,8/26/2018,CONTROL,6,6,668.5,0,1
27,8/26/2018,CONTROL,7,7,626,0,1
27,8/26/2018,CONTROL,8,8,716,0,1
27,8/26/2018,CONTROL,9,9,0,0,0
27,8/26/2018,CONTROL,10,10,0,0,0
27,8/26/2018,CONTROL,11,11,492.6,0,0.8
27,8/26/2018,CONTROL,12,12,635.3333333,0,1
27,8/26/2018,CONTROL,13,13,715.25,0,1
27,8/26/2018,CONTROL,14,14,708,0,1
27,8/26/2018,CONTROL,15,15,370.5,0,0.5
27,8/26/2018,CONTROL,16,16,623.5,0,1
27,8/26/2018,CONTROL,17,17,740,0,1
27,8/26/2018,CONTROL,18,18,571,0,1
27,8/26/2018,CONTROL,19,19,590.5,0,1
27,8/26/2018,CONTROL,20,20,256,0,0.5
28,8/30/2018,CONTROL,1,1,670.5,0,1
28,8/30/2018,CONTROL,2,2,0,0,0
28,8/30/2018,CONTROL,3,3,642.5,0,1
28,8/30/2018,CONTROL,4,4,0,0,0
28,8/30/2018,CONTROL,5,5,0,0,0
28,8/30/2018,CONTROL,6,6,580.5,0,1
28,8/30/2018,CONTROL,7,7,0,0,0
28,8/30/2018,CONTROL,8,8,409.6666667,0,0.666666667
28,8/30/2018,CONTROL,9,9,0,0,0
28,8/30/2018,CONTROL,10,10,0,0,0
28,8/30/2018,CONTROL,11,11,335.2,0,0.6
28,8/30/2018,CONTROL,12,12,602.3333333,0,1
28,8/30/2018,CONTROL,13,13,660.5,0,1
28,8/30/2018,CONTROL,14,14,705,0,1
28,8/30/2018,CONTROL,15,15,360,0,0.5
28,8/30/2018,CONTROL,16,16,577.5,0,1
28,8/30/2018,CONTROL,17,17,488.3333333,0,0.666666667
28,8/30/2018,CONTROL,18,18,195,0,0.333333333
28,8/30/2018,CONTROL,19,19,325,0,0.5
28,8/30/2018,CONTROL,20,20,255,0,0.5
29,9/2/2018,CONTROL,1,1,567,0,1
29,9/2/2018,CONTROL,2,2,0,0,0
29,9/2/2018,CONTROL,3,3,602.5,0,1
29,9/2/2018,CONTROL,4,4,0,0,0
29,9/2/2018,CONTROL,5,5,0,0,0
29,9/2/2018,CONTROL,6,6,651,0,1
29,9/2/2018,CONTROL,7,7,0,0,0
29,9/2/2018,CONTROL,8,8,410.6666667,0,0.666666667
29,9/2/2018,CONTROL,9,9,0,0,0
29,9/2/2018,CONTROL,10,10,0,0,0
29,9/2/2018,CONTROL,11,11,347.6,0,0.6
29,9/2/2018,CONTROL,12,12,570.6666667,0,1
29,9/2/2018,CONTROL,13,13,691.25,0,1
29,9/2/2018,CONTROL,14,14,700,0,1
29,9/2/2018,CONTROL,15,15,357.5,0,0.5
29,9/2/2018,CONTROL,16,16,618.5,0,1
29,9/2/2018,CONTROL,17,17,457,0,0.666666667
29,9/2/2018,CONTROL,18,18,197.3333333,0,0.333333333
29,9/2/2018,CONTROL,19,19,323,0,0.5
29,9/2/2018,CONTROL,20,20,208,0,0.5
30,9/6/2018,CONTROL,1,1,576.5,0,1
30,9/6/2018,CONTROL,2,2,0,0,0
30,9/6/2018,CONTROL,3,3,560,0,1
30,9/6/2018,CONTROL,4,4,0,0,0
30,9/6/2018,CONTROL,5,5,0,0,0
30,9/6/2018,CONTROL,6,6,0,0,0
30,9/6/2018,CONTROL,7,7,0,0,0
30,9/6/2018,CONTROL,8,8,0,0,0
30,9/6/2018,CONTROL,9,9,0,0,0
30,9/6/2018,CONTROL,10,10,0,0,0
30,9/6/2018,CONTROL,11,11,0,0,0
30,9/6/2018,CONTROL,12,12,236.6666667,0,0.333333333
30,9/6/2018,CONTROL,13,13,0,0,0
30,9/6/2018,CONTROL,14,14,620,0,1
30,9/6/2018,CONTROL,15,15,331,0,0
30,9/6/2018,CONTROL,16,16,570,0,0
30,9/6/2018,CONTROL,17,17,443.3333333,0,0
30,9/6/2018,CONTROL,18,18,190,0,0
30,9/6/2018,CONTROL,19,19,325,0,0.5
30,9/6/2018,CONTROL,20,20,210,0,0
31,9/9/2018,CONTROL,1,1,573,0,1
31,9/9/2018,CONTROL,2,2,0,0,0
31,9/9/2018,CONTROL,3,3,553.5,0,1
31,9/9/2018,CONTROL,4,4,0,0,0
31,9/9/2018,CONTROL,5,5,0,0,0
31,9/9/2018,CONTROL,6,6,0,0,0
31,9/9/2018,CONTROL,7,7,0,0,0
31,9/9/2018,CONTROL,8,8,0,0,0
31,9/9/2018,CONTROL,9,9,0,0,0
31,9/9/2018,CONTROL,10,10,0,0,0
31,9/9/2018,CONTROL,11,11,0,0,0
31,9/9/2018,CONTROL,12,12,236.3333333,0,0.333333333
31,9/9/2018,CONTROL,13,13,0,0,0
31,9/9/2018,CONTROL,14,14,650,0,1
31,9/9/2018,CONTROL,15,15,330,0,0
31,9/9/2018,CONTROL,16,16,573,0,0
31,9/9/2018,CONTROL,17,17,448.3333333,0,0
31,9/9/2018,CONTROL,18,18,193.6666667,0,0
31,9/9/2018,CONTROL,19,19,273,0,0.5
31,9/9/2018,CONTROL,20,20,206,0,0
32,9/13/2018,CONTROL,1,1,0,0,0
32,9/13/2018,CONTROL,2,2,0,0,0
32,9/13/2018,CONTROL,3,3,0,0,0
32,9/13/2018,CONTROL,4,4,0,0,0
32,9/13/2018,CONTROL,5,5,0,0,0
32,9/13/2018,CONTROL,6,6,0,0,0
32,9/13/2018,CONTROL,7,7,0,0,0
32,9/13/2018,CONTROL,8,8,0,0,0
32,9/13/2018,CONTROL,9,9,0,0,0
32,9/13/2018,CONTROL,10,10,0,0,0
32,9/13/2018,CONTROL,11,11,0,0,0
32,9/13/2018,CONTROL,12,12,0,0,0
32,9/13/2018,CONTROL,13,13,0,0,0
32,9/13/2018,CONTROL,14,14,0,0,0
32,9/13/2018,CONTROL,15,15,0,0,0
32,9/13/2018,CONTROL,16,16,0,0,0
32,9/13/2018,CONTROL,17,17,0,0,0
32,9/13/2018,CONTROL,18,18,0,0,0
32,9/13/2018,CONTROL,19,19,285,0,0.5
32,9/13/2018,CONTROL,20,20,0,0,0
33,9/16/2018,CONTROL,1,1,0,0,0
33,9/16/2018,CONTROL,2,2,0,0,0
33,9/16/2018,CONTROL,3,3,0,0,0
33,9/16/2018,CONTROL,4,4,0,0,0
33,9/16/2018,CONTROL,5,5,0,0,0
33,9/16/2018,CONTROL,6,6,0,0,0
33,9/16/2018,CONTROL,7,7,0,0,0
33,9/16/2018,CONTROL,8,8,0,0,0
33,9/16/2018,CONTROL,9,9,0,0,0
33,9/16/2018,CONTROL,10,10,0,0,0
33,9/16/2018,CONTROL,11,11,0,0,0
33,9/16/2018,CONTROL,12,12,0,0,0
33,9/16/2018,CONTROL,13,13,0,0,0
33,9/16/2018,CONTROL,14,14,0,0,0
33,9/16/2018,CONTROL,15,15,0,0,0
33,9/16/2018,CONTROL,16,16,0,0,0
33,9/16/2018,CONTROL,17,17,0,0,0
33,9/16/2018,CONTROL,18,18,0,0,0
33,9/16/2018,CONTROL,19,19,325,0,0.5
33,9/16/2018,CONTROL,20,20,0,0,0
